countryname,Year,infant_mortality,us_length,Score,adult_literacy,imports
Afghanistan,1987,135.7,1,NA,NA,NA
Afghanistan,1988,131.3,2,NA,NA,NA
Afghanistan,1989,126.8,3,NA,NA,NA
Afghanistan,1990,122.5,4,NA,NA,NA
Afghanistan,1991,118.3,5,NA,NA,NA
Afghanistan,1992,114.4,6,NA,NA,NA
Afghanistan,1993,110.9,7,NA,NA,NA
Afghanistan,1994,107.7,8,NA,NA,NA
Afghanistan,1995,105,9,NA,NA,NA
Afghanistan,1996,102.7,10,NA,NA,NA
Afghanistan,1997,100.7,11,NA,NA,NA
Afghanistan,1998,98.9,12,NA,NA,NA
Afghanistan,1999,97.2,13,NA,NA,NA
Afghanistan,2000,95.4,14,NA,NA,NA
Afghanistan,2001,93.4,15,NA,NA,NA
Afghanistan,2002,91.2,16,NA,NA,NA
Afghanistan,2003,89,16,NA,NA,NA
Afghanistan,2004,86.7,16,NA,NA,NA
Afghanistan,2005,84.4,16,NA,NA,NA
Afghanistan,2006,82.3,16,NA,NA,NA
Afghanistan,2007,80.4,16,NA,NA,NA
Afghanistan,2008,78.6,16,NA,NA,NA
Afghanistan,2009,76.8,16,NA,NA,4067099313.62424
Afghanistan,2010,75.1,16,NA,NA,5771312262.28347
Afghanistan,2011,73.4,16,NA,31.4488506317139,7207299510.35062
Afghanistan,2012,71.7,16,NA,NA,9817510132.90826
Afghanistan,2013,69.9,16,NA,NA,10054634817.5823
Afghanistan,2014,68.1,16,NA,NA,8246634993.00315
Afghanistan,2015,66.3,16,NA,NA,8461684707.36777
Andorra,2001,3.7,1,NA,NA,NA
Andorra,2002,3.5,2,NA,NA,NA
Andorra,2003,3.3,3,NA,NA,NA
Andorra,2004,3.2,4,NA,NA,NA
Andorra,2005,3.1,5,NA,NA,NA
Andorra,2006,2.9,6,NA,NA,NA
Andorra,2007,2.8,7,NA,NA,NA
Andorra,2008,2.7,8,NA,NA,NA
Andorra,2009,2.6,9,NA,NA,NA
Andorra,2010,2.5,9,NA,NA,NA
Andorra,2011,2.4,9,NA,NA,NA
Andorra,2012,2.3,9,NA,NA,NA
Andorra,2013,2.2,9,NA,NA,NA
Andorra,2014,2.1,9,NA,NA,NA
Andorra,2015,2.1,9,NA,NA,NA
Austria,2000,4.6,1,NA,NA,82683895338.1242
Austria,2001,4.5,2,NA,NA,84695659955.2573
Austria,2002,4.4,3,NA,NA,88826566911.3495
Austria,2003,4.3,4,NA,NA,109433239277.652
Austria,2004,4.1,5,NA,NA,132172572634.716
Austria,2005,4,6,NA,NA,143496791443.85
Austria,2006,4,7,NA,NA,158748036632.794
Austria,2007,3.8,8,NA,NA,187241938133.041
Austria,2008,3.8,9,NA,NA,210090420389.629
Austria,2009,3.7,10,NA,NA,167491372603.501
Austria,2010,3.6,10,NA,NA,187158711051.024
Austria,2011,3.4,10,NA,NA,220535791188.085
Austria,2012,3.3,10,NA,NA,209537698503.437
Austria,2013,3.2,10,NA,NA,217722805420.505
Austria,2014,3,10,NA,NA,221515007769.412
Austria,2015,2.9,10,NA,NA,188382123647.74
Azerbaijan,1992,76,1,NA,NA,2725096546.55896
Azerbaijan,1993,76.2,2,NA,NA,3019037459.25035
Azerbaijan,1994,76.1,3,NA,NA,1015000340.34885
Azerbaijan,1995,75.2,4,NA,NA,1630233381.04914
Azerbaijan,1996,73.6,5,NA,NA,1776447337.82841
Azerbaijan,1997,71.2,6,NA,NA,2102007528.23087
Azerbaijan,1998,68.1,7,NA,NA,2424529283.64673
Azerbaijan,1999,64.5,8,NA,98.7918014526367,1917519517.81886
Azerbaijan,2000,60.6,9,NA,NA,2023511150.01356
Azerbaijan,2001,56.8,10,NA,NA,2129925910.01825
Azerbaijan,2002,53.1,11,NA,NA,3121065624.35713
Azerbaijan,2003,49.7,11,NA,NA,4769089798.41173
Azerbaijan,2004,46.7,11,NA,NA,6312201078.66083
Azerbaijan,2005,44,11,NA,NA,7007086947.32388
Azerbaijan,2006,41.5,11,NA,NA,8132639355.27199
Azerbaijan,2007,39.3,11,NA,99.5931930541992,9423610301.82962
Azerbaijan,2008,37.3,11,NA,NA,11464094449.8539
Azerbaijan,2009,35.5,11,NA,99.7598419189453,10235008708.634
Azerbaijan,2010,33.9,11,NA,99.7711410522461,10940949296.1256
Azerbaijan,2011,32.5,11,NA,99.7786331176758,15881853868.5577
Azerbaijan,2012,31.2,11,NA,99.7757720947266,17621945010.1833
Azerbaijan,2013,30,11,NA,99.7893600463867,19475589547.4825
Azerbaijan,2014,28.9,11,NA,99.7889862060547,19721280122.4021
Azerbaijan,2015,27.9,11,NA,99.7880630493164,18473453054.8507
Barbados,2002,15.3,1,NA,NA,1381950000
Barbados,2003,15.3,2,NA,NA,1512750000
Barbados,2004,15.3,3,NA,99.5999984741211,1734650000
Barbados,2005,15.1,4,NA,NA,2016750000
Barbados,2006,14.9,5,NA,NA,2294406000
Barbados,2007,14.5,6,NA,NA,2368287800
Barbados,2008,14.2,7,NA,NA,2568563450
Barbados,2009,13.9,8,NA,NA,2045378300
Barbados,2010,13.6,8,NA,NA,2240070050
Barbados,2011,13.3,8,NA,NA,2282372050
Barbados,2012,13,8,NA,NA,2173750450
Barbados,2013,12.7,8,NA,NA,2146912650
Barbados,2014,12.3,8,NA,99.5999984741211,2114664750
Barbados,2015,12,8,NA,NA,2031609600
Belize,1997,23.3,1,NA,NA,364499950
Belize,1998,22.5,1,NA,NA,392227550
Belize,1999,21.8,1,NA,NA,493526400
Belize,2000,21.1,1,NA,76.9029769897461,613013050
Belize,2001,20.5,2,NA,NA,602427450
Belize,2002,19.9,3,NA,NA,616695950
Belize,2003,19.4,4,NA,NA,653017500
Belize,2004,18.9,4,NA,NA,618982100
Belize,2005,18.5,4,NA,NA,698550150
Belize,2006,18,4,NA,NA,750575100
Belize,2007,17.6,4,NA,NA,790029600
Belize,2008,17.2,4,NA,NA,953288000
Belize,2009,16.7,4,NA,NA,751680250
Belize,2010,16.3,4,NA,NA,807676850
Belize,2011,15.9,4,NA,NA,939713200
Belize,2012,15.5,4,NA,NA,971664600
Belize,2013,15.1,4,NA,NA,1051774550
Belize,2014,14.6,4,NA,NA,1085325100
Belize,2015,14.2,4,NA,NA,1142213050
Benin,2002,85.2,1,NA,34.6578483581543,1003657772.97234
Benin,2003,83,2,NA,NA,1226073343.90571
Benin,2004,80.8,3,NA,NA,1321690423.80171
Benin,2005,78.8,4,NA,NA,1353205875.76765
Benin,2006,76.9,4,NA,28.7021102905273,1526225059.91221
Benin,2007,75.2,4,NA,NA,2208516281.11941
Benin,2008,73.7,4,NA,NA,2498935557.03785
Benin,2009,72.3,4,NA,NA,2403039865.40906
Benin,2010,71,4,NA,NA,2704110347.67377
Benin,2011,69.8,4,NA,NA,2819548546.35112
Benin,2012,68.5,4,NA,32.9488182067871,2990340731.08098
Benin,2013,67.2,4,NA,NA,3959347852.68099
Benin,2014,65.7,4,NA,NA,4495143591.19349
Benin,2015,64.2,4,NA,NA,3648295525.95119
Bolivia,1994,74.8,1,NA,NA,1626751433.82751
Bolivia,1995,72.2,2,NA,NA,1825637772.63921
Bolivia,1996,69.5,3,NA,NA,2017479801.36365
Bolivia,1997,66.8,3,NA,NA,2326903298.25096
Bolivia,1998,64.1,3,NA,NA,2768710912.68761
Bolivia,1999,61.4,3,NA,NA,2260778163.9254
Bolivia,2000,58.8,3,NA,NA,2294564081.83068
Bolivia,2001,56.2,4,NA,86.7236709594727,2056200184.65544
Bolivia,2002,53.7,5,NA,NA,2191068898.18689
Bolivia,2003,51.2,6,NA,NA,2131085361.39545
Bolivia,2004,48.8,7,NA,NA,2309688004.03226
Bolivia,2005,46.6,8,NA,NA,3064661856.4114
Bolivia,2006,44.4,9,NA,NA,3752334864.44655
Bolivia,2007,42.2,10,NA,90.7434692382813,4495795419.80844
Bolivia,2008,40.2,11,NA,90.698112487793,6329651161.18426
Bolivia,2009,38.4,12,NA,91.1678314208984,5705628917.37892
Bolivia,2010,36.8,12,NA,NA,6744572947.39692
Bolivia,2011,35.3,12,NA,92.2261505126953,9199095430.30128
Bolivia,2012,34,12,NA,94.4605712890625,10233217655.5716
Bolivia,2013,32.8,12,NA,NA,11386396526.7728
Bolivia,2014,31.7,12,NA,NA,13848956005.7887
Bolivia,2015,30.6,12,NA,92.455078125,12231374674.3849
Bosnia and Herzegovina,2002,7.2,1,NA,NA,4717671799.80751
Bosnia and Herzegovina,2003,7,1,NA,NA,6961219561.45413
Bosnia and Herzegovina,2004,7,1,NA,NA,7082920634.92064
Bosnia and Herzegovina,2005,7.1,1,NA,NA,8039422648.94767
Bosnia and Herzegovina,2006,7.2,1,NA,NA,8107497915.46405
Bosnia and Herzegovina,2007,7.1,1,NA,NA,8907162351.29461
Bosnia and Herzegovina,2008,7,1,NA,NA,11336685140.8029
Bosnia and Herzegovina,2009,6.7,1,NA,NA,8584652319.05675
Bosnia and Herzegovina,2010,6.4,1,NA,NA,8806994650.23363
Bosnia and Herzegovina,2011,6.2,1,NA,98.1420364379883,10403825431.8004
Bosnia and Herzegovina,2012,5.9,1,NA,NA,9611645644.46196
Bosnia and Herzegovina,2013,5.6,1,NA,96.9917678833008,9850602810.39984
Bosnia and Herzegovina,2014,5.4,1,NA,NA,10510282186.9489
Bosnia and Herzegovina,2015,5.1,1,NA,NA,8645165863.33995
Botswana,2000,52.4,1,NA,NA,2320710337.52793
Botswana,2001,51.4,2,NA,NA,2133671163.45956
Botswana,2002,50.3,3,NA,NA,2158048610.89162
Botswana,2003,49.8,4,NA,81.1887130737305,2779825087.3755
Botswana,2004,49.1,4,NA,NA,3706961580.25954
Botswana,2005,44.8,4,NA,NA,3533676424.54602
Botswana,2006,43.8,4,NA,NA,3451273001.40493
Botswana,2007,45.5,4,NA,NA,4440003828.10973
Botswana,2008,45.3,4,NA,NA,5586576630.68157
Botswana,2009,42.3,4,NA,NA,5327109334.60049
Botswana,2010,39.8,4,NA,NA,6554992934.52661
Botswana,2011,39.9,4,NA,NA,8227896230.00205
Botswana,2012,38.2,4,NA,NA,8854720373.79743
Botswana,2013,36.4,4,NA,86.8231811523438,9094678422.17433
Botswana,2014,35.6,4,NA,NA,9005848865.32013
Botswana,2015,34.8,4,NA,NA,8092733734.82081
Brazil,2002,24.3,1,NA,NA,68004834965.369
Brazil,2003,22.5,2,NA,NA,72356034124.1469
Brazil,2004,21,3,NA,88.6162414550781,87897949128.2051
Brazil,2005,19.5,4,NA,NA,105595458223.792
Brazil,2006,18.2,5,NA,89.6152267456055,129232641290.856
Brazil,2007,17.1,6,NA,90.0093688964844,167160252067.177
Brazil,2008,16.2,7,NA,90.03662109375,232727652852.001
Brazil,2009,15.4,8,NA,90.298210144043,187616483044.913
Brazil,2010,14.8,8,NA,90.3791809082031,263001364256.48
Brazil,2011,14.4,8,NA,91.4112396240234,323150406504.065
Brazil,2012,14.3,8,NA,91.3378524780273,326310480774.154
Brazil,2013,14.3,8,NA,91.4842376708984,347274708965.261
Brazil,2014,14.4,8,NA,91.7294311523438,335819379515.512
Brazil,2015,14.6,8,NA,92.0478973388672,253273317502.78
Bulgaria,2002,16.3,1,NA,NA,6827243139.14299
Bulgaria,2003,15.5,1,NA,NA,9430015005.48277
Bulgaria,2004,14.6,1,NA,NA,13630160624.7222
Bulgaria,2005,13.6,1,NA,NA,17080644177.6253
Bulgaria,2006,12.9,1,NA,NA,22027000577.1821
Bulgaria,2007,12.3,1,NA,NA,31626174947.5157
Bulgaria,2008,11.8,1,NA,NA,39341595243.4373
Bulgaria,2009,11.5,1,NA,NA,26258237719.4853
Bulgaria,2010,11.2,1,NA,NA,26837706782.1849
Bulgaria,2011,10.9,1,NA,98.3524475097656,33700520440.8105
Bulgaria,2012,10.5,1,NA,NA,34493513797.6347
Bulgaria,2013,10.1,1,NA,NA,36290976520.0869
Bulgaria,2014,9.7,1,NA,NA,37432412834.0795
Bulgaria,2015,9.3,1,NA,NA,31914822602.5845
Burkina Faso,2000,96.2,1,NA,NA,776980431.276297
Burkina Faso,2001,95,1,NA,NA,720842628.320341
Burkina Faso,2002,93.4,1,NA,NA,809293991.777766
Burkina Faso,2003,91.4,1,NA,21.8229198455811,1000320937.54941
Burkina Faso,2004,88.9,1,NA,NA,1338676864.63816
Burkina Faso,2005,86,1,NA,23.5221996307373,1494832909.70582
Burkina Faso,2006,82.7,1,NA,22.4725799560547,1579776321.8313
Burkina Faso,2007,79.2,1,NA,28.2936592102051,1784436592.40252
Burkina Faso,2008,75.8,1,NA,NA,2375548415.47173
Burkina Faso,2009,72.5,1,NA,NA,2495055649.23329
Burkina Faso,2010,69.7,1,NA,NA,2887043283.23912
Burkina Faso,2011,67.3,1,NA,NA,3781344566.96529
Burkina Faso,2012,65.4,1,NA,NA,4351201613.41658
Burkina Faso,2013,63.7,1,NA,NA,4968861222.40229
Burkina Faso,2014,62.2,1,NA,34.5993995666504,4446645376.58481
Burkina Faso,2015,60.9,1,NA,NA,3902427844.37453
Cambodia,1998,87.1,1,NA,67.3350296020508,1384886252.60916
Cambodia,1999,84.5,2,NA,NA,1886392172.88982
Cambodia,2000,80.4,3,NA,NA,2256850529.57966
Cambodia,2001,74.7,4,NA,NA,2438297157.21203
Cambodia,2002,68.3,4,NA,NA,2753379504.18688
Cambodia,2003,62.3,5,NA,NA,3100545073.28474
Cambodia,2004,57.4,6,NA,73.6099472045898,3784818547.14538
Cambodia,2005,53.3,7,NA,NA,4578016312.865
Cambodia,2006,49.8,7,NA,NA,5530235561.12837
Cambodia,2007,46.5,7,NA,NA,6301646856.59985
Cambodia,2008,43.3,7,NA,76.8712921142578,7016217713.19862
Cambodia,2009,40,7,NA,76.1379623413086,5816477547.16925
Cambodia,2010,36.7,7,NA,NA,6691507363.64717
Cambodia,2011,33.6,7,NA,NA,7633716514.87003
Cambodia,2012,30.7,7,NA,NA,8813214287.99901
Cambodia,2013,28.3,7,NA,NA,10303038305.171
Cambodia,2014,26.3,7,NA,78.0550918579102,11192212102.0929
Cambodia,2015,24.6,7,NA,80.5264892578125,11939258368.9017
Cameroon,1992,88.2,1,NA,NA,2087299308.22505
Cameroon,1993,89.9,2,NA,NA,1942661109.58702
Cameroon,1994,91.5,3,NA,NA,2008477429.44955
Cameroon,1995,93,4,NA,NA,1698592173.58325
Cameroon,1996,94.1,5,NA,NA,2436723533.60713
Cameroon,1997,94.7,6,NA,NA,2704330298.11835
Cameroon,1998,94.7,7,NA,NA,2384496409.5953
Cameroon,1999,93.8,7,NA,NA,2275345529.55784
Cameroon,2000,91.9,7,NA,68.4091567993164,2515403938.72661
Cameroon,2001,89.3,7,NA,NA,2933604778.46662
Cameroon,2002,86.2,7,NA,NA,3189636262.85208
Cameroon,2003,83.1,7,NA,NA,3741046546.60364
Cameroon,2004,80.3,7,NA,NA,4222751576.23312
Cameroon,2005,77.8,7,NA,NA,4731960093.89004
Cameroon,2006,75.3,7,NA,NA,5092288035.28696
Cameroon,2007,73.1,7,NA,70.6799392700195,6621856552.55069
Cameroon,2008,70.8,7,NA,NA,8694602319.3562
Cameroon,2009,68.8,7,NA,NA,6860732723.50341
Cameroon,2010,66.2,7,NA,71.2905120849609,7053080441.71083
Cameroon,2011,64.4,7,NA,NA,9107630240.17472
Cameroon,2012,62.4,7,NA,NA,8809093140.16887
Cameroon,2013,60.4,7,NA,NA,9719406535.25534
Cameroon,2014,58.6,7,NA,NA,10541186935.3628
Cameroon,2015,57.1,7,NA,NA,8539259287.32466
Central African Republic,2001,112.9,1,NA,NA,210345022.80576
Central African Republic,2002,112.1,2,NA,NA,199723610.815793
Central African Republic,2003,111.3,3,NA,NA,205101408.240842
Central African Republic,2004,110.4,4,NA,NA,244440120.177601
Central African Republic,2005,109.3,4,NA,NA,290317082.682346
Central African Republic,2006,108.1,4,NA,NA,322489945.784018
Central African Republic,2007,106.9,4,NA,NA,398343553.11071
Central African Republic,2008,105.5,4,NA,NA,465218535.942272
Central African Republic,2009,103.6,4,NA,NA,445847327.633182
Central African Republic,2010,101.7,4,NA,36.7526092529297,488611125.875945
Central African Republic,2011,99.7,4,NA,NA,520455657.587099
Central African Republic,2012,97.7,4,NA,NA,539911073.470252
Central African Republic,2013,96.1,4,NA,NA,396266771.62727
Central African Republic,2014,93.5,4,NA,NA,690077898.595119
Central African Republic,2015,91.5,4,NA,NA,611811302.110564
Chad,2010,93.6,1,NA,NA,4645436365.17236
Chad,2011,91.9,1,NA,NA,5088490114.55949
Chad,2012,90.2,1,NA,NA,5207595757.2162
Chad,2013,88.4,1,NA,NA,5062672258.89634
Chad,2014,86.7,1,NA,NA,5919969503.2357
Chad,2015,85,1,NA,26.0029907226563,4003726583.89541
Chile,1980,28.2,8,NA,NA,7679845876.33946
Chile,1981,25.6,9,NA,NA,9047297176.61233
Chile,1982,22.9,10,NA,91.1284027099609,5382281400.67755
Chile,1983,20.8,11,NA,NA,4355576959.59105
Chile,1984,19.5,12,NA,NA,4799834957.79674
Chile,1985,18.9,13,NA,NA,4307602967.65657
Chile,1986,18.6,14,NA,NA,NA
Chile,1987,18.4,15,NA,NA,5752821225.91213
Chile,1988,18,16,NA,NA,6765529485.8378
Chile,1989,17.1,17,NA,NA,8748407009.58385
Chile,1990,16,18,NA,NA,9686180975.72378
Chile,1991,14.8,18,NA,NA,10137181116.2018
Chile,1992,13.7,18,NA,94.2911376953125,12544703151.5803
Chile,1993,12.7,18,NA,NA,13669475781.4781
Chile,1994,11.7,18,NA,NA,14680688842.4009
Chile,1995,11,18,NA,NA,19346618433.6013
Chile,1996,10.5,18,NA,NA,21946625731.1956
Chile,1997,10.2,18,NA,NA,24191173540.1016
Chile,1998,10.1,18,NA,NA,23494325678.1594
Chile,1999,9.6,18,NA,NA,19982048574.2364
Chile,2000,9.2,18,NA,NA,22411585684.8134
Chile,2001,8.7,18,NA,NA,21822419952.279
Chile,2002,8.3,18,NA,95.7166213989258,21332345471.8843
Chile,2003,8,18,NA,NA,23190197866.0688
Chile,2004,7.9,18,NA,NA,29694953337.3255
Chile,2005,7.7,18,NA,NA,38680972557.1778
Chile,2006,7.6,18,NA,NA,45358377418.1321
Chile,2007,7.6,18,NA,NA,54405352884.0828
Chile,2008,7.6,18,NA,97.7224502563477,70715782094.3573
Chile,2009,7.5,18,NA,97.6642303466797,50503967542.8748
Chile,2010,7.6,18,NA,96.818603515625,68442909063.8457
Chile,2011,7.5,18,NA,96.703010559082,86884940756.2013
Chile,2012,7.4,18,NA,NA,91222239391.7175
Chile,2013,7.3,18,NA,96.2670593261719,91237694284.4138
Chile,2014,7.2,18,NA,NA,83794977253.9037
Chile,2015,7,18,NA,96.8741302490234,72190113685.0302
China,1991,41.8,1,NA,NA,43941659170
China,1992,41.2,1,NA,NA,61849400129
China,1993,40.2,1,NA,NA,86072328750
China,1994,39,1,NA,NA,97250445198
China,1995,37.7,1,NA,NA,119900826000
China,1996,36.4,1,NA,NA,137261877000
China,1997,35,1,NA,NA,144623820000
China,1998,33.5,1,NA,NA,144913704696
China,1999,31.9,1,NA,NA,168058444268.42
China,2000,30.2,1,NA,90.9202117919922,224306238158.48
China,2001,28.3,1,NA,NA,243973790217.76
China,2002,26.2,1,NA,NA,295619639659.43
China,2003,24.2,1,NA,NA,412137124715.32
China,2004,22.2,1,NA,NA,556182551584.76
China,2005,20.3,1,NA,NA,648712207879.78
China,2006,18.7,1,NA,NA,782812463259.9
China,2007,17.2,1,NA,NA,950020767157.33
China,2008,15.8,1,NA,NA,1149036249785.66
China,2009,14.6,1,NA,NA,1042533759652.94
China,2010,13.5,1,NA,95.1244812011719,1432415877173.64
China,2011,12.5,1,NA,NA,1825402621469.38
China,2012,11.5,1,NA,NA,1943215391729.07
China,2013,10.6,1,NA,NA,2119378054518.82
China,2014,9.8,2,NA,NA,2241288603088.79
China,2015,9.2,3,NA,NA,2003257157592.74
Colombia,1994,25.8,1,NA,NA,17091698826.0504
Colombia,1995,25,2,NA,NA,19392751883.9628
Colombia,1996,24.2,3,NA,91.207160949707,20252680331.731
Colombia,1997,23.4,4,NA,NA,22137740205.7201
Colombia,1998,22.6,5,NA,NA,20576289396.4486
Colombia,1999,21.9,5,NA,NA,15343463758.285
Colombia,2000,21.2,5,NA,NA,16732945249.8395
Colombia,2001,20.6,5,NA,NA,18182900126.4544
Colombia,2002,20,5,NA,NA,17797006802.5232
Colombia,2003,19.4,5,NA,NA,18872327630.368
Colombia,2004,18.9,5,NA,92.8037796020508,22353995121.9577
Colombia,2005,18.4,5,NA,92.8486633300781,29781533163.7656
Colombia,2006,17.8,5,NA,92.2996826171875,35415104984.6471
Colombia,2007,17.3,5,NA,92.6517868041992,42609030376.6138
Colombia,2008,16.9,5,NA,93.3781814575195,50999859345.4739
Colombia,2009,16.4,5,NA,93.2446899414063,43531909200.3068
Colombia,2010,15.9,5,NA,93.3723297119141,51362877689.8698
Colombia,2011,15.4,5,NA,93.5805282592773,67638293555.4426
Colombia,2012,14.9,5,NA,NA,74273083424.3787
Colombia,2013,14.5,5,NA,NA,76041906975.5974
Colombia,2014,14.1,5,NA,94.1862487792969,79472228066.5797
Colombia,2015,13.6,5,NA,94.2450485229492,66651327930.6406
Costa Rica,2001,10.5,1,NA,NA,6445457524.55378
Costa Rica,2002,10,2,NA,NA,6828718281.64082
Costa Rica,2003,9.5,3,NA,NA,7367441232.12763
Costa Rica,2004,9.2,4,NA,NA,8011642171.12324
Costa Rica,2005,9,5,NA,NA,9170225548.46405
Costa Rica,2006,8.9,6,NA,NA,10562844259.1687
Costa Rica,2007,8.9,7,NA,NA,12333210658.4104
Costa Rica,2008,8.9,8,NA,NA,14660106511.6081
Costa Rica,2009,8.9,9,NA,NA,10800050161.0011
Costa Rica,2010,8.9,9,NA,NA,13061016238.5336
Costa Rica,2011,8.8,9,NA,97.4065780639648,15465817010.9729
Costa Rica,2012,8.8,9,NA,NA,16718693002.3076
