countryname,Year,infant_mortality,us_length,Score,adult_literacy,imports
Costa Rica,2013,8.7,9,NA,NA,17055281116.7128
Costa Rica,2014,8.6,9,NA,NA,17596280793.7402
Costa Rica,2015,8.5,9,NA,NA,17360350889.6379
Croatia,2001,6.9,1,NA,98.1466827392578,9838398369.59779
Croatia,2002,6.6,2,NA,NA,12261010963.3243
Croatia,2003,6.3,3,NA,NA,16079045488.4415
Croatia,2004,6.1,4,NA,NA,18927464660.3583
Croatia,2005,5.8,5,NA,NA,20657399314.1935
Croatia,2006,5.6,6,NA,NA,23438774461.085
Croatia,2007,5.3,7,NA,NA,27828843106.1807
Croatia,2008,5,8,NA,NA,32780255422.6637
Croatia,2009,4.8,9,NA,NA,23987458083.0949
Croatia,2010,4.6,9,NA,NA,22644779919.9709
Croatia,2011,4.3,9,NA,99.125358581543,25481577125.3205
Croatia,2012,4.1,9,NA,NA,23291455139.0527
Croatia,2013,4,9,NA,NA,24725586776.28
Croatia,2014,3.8,9,NA,NA,25179012560.4537
Croatia,2015,3.6,9,NA,NA,22863391802.6333
Cyprus,2002,4.7,1,NA,NA,6993294230.76923
Cyprus,2003,4.4,2,NA,NA,8181782559.4564
Cyprus,2004,4.2,3,NA,NA,9875106250
Cyprus,2005,3.9,4,NA,NA,10364178584.7531
Cyprus,2006,3.7,5,NA,NA,11315149918.4544
Cyprus,2007,3.5,6,NA,NA,13905730906.1046
Cyprus,2008,3.3,7,NA,NA,17498754943.6063
Cyprus,2009,3.1,8,NA,NA,14028341205.8905
Cyprus,2010,3,8,NA,NA,15110426885.8544
Cyprus,2011,2.9,8,NA,98.6784286499023,15801046770.6013
Cyprus,2012,2.8,8,NA,NA,14294039573.4293
Cyprus,2013,2.7,8,NA,NA,14287905432.3283
Cyprus,2014,2.6,8,NA,NA,15072476418.2277
Cyprus,2015,2.5,8,NA,NA,13390746699.2123
Djibouti,2002,76.4,1,NA,NA,NA
Djibouti,2003,74.6,1,NA,NA,NA
Djibouti,2004,72.9,1,NA,NA,NA
Djibouti,2005,71.1,1,NA,NA,NA
Djibouti,2006,69.4,1,NA,NA,NA
Djibouti,2007,67.5,1,NA,NA,NA
Djibouti,2008,65.7,1,NA,NA,NA
Djibouti,2009,63.9,1,NA,NA,NA
Djibouti,2010,62.2,1,NA,NA,NA
Djibouti,2011,60.5,1,NA,NA,NA
Djibouti,2012,58.9,1,NA,NA,NA
Djibouti,2013,57.4,1,NA,NA,3911141258.48943
Djibouti,2014,55.8,1,NA,NA,3122558208.71839
Djibouti,2015,54.2,1,NA,NA,2980616127.05379
Dominica,2001,13.4,1,NA,NA,165748888.888889
Dominica,2002,13.4,2,NA,NA,156234518.518519
Dominica,2003,13.4,3,NA,NA,157336555.555556
Dominica,2004,13.7,4,NA,NA,174111518.518519
Dominica,2005,14,4,NA,NA,196296296.296296
Dominica,2006,14.4,4,NA,NA,198888888.888889
Dominica,2007,14.9,4,NA,NA,236331777.777778
Dominica,2008,15.5,4,NA,NA,287322111.111111
Dominica,2009,16.3,4,NA,NA,264465888.888889
Dominica,2010,17.2,4,NA,NA,275594888.888889
Dominica,2011,17.9,4,NA,NA,275986148.148148
Dominica,2012,18.7,4,NA,NA,261255370.37037
Dominica,2013,19.3,4,NA,NA,259156148.148148
Dominica,2014,19.5,4,NA,NA,264479000
Dominica,2015,19.6,4,NA,NA,329603333.333333
Ecuador,1995,35.2,1,NA,NA,6016443221.61081
Ecuador,1996,33.6,2,NA,NA,5535280640.32016
Ecuador,1997,32.1,3,NA,NA,6613086543.27163
Ecuador,1998,30.7,4,NA,NA,7136267133.56678
Ecuador,1999,29.5,4,NA,NA,4483779889.94497
Ecuador,2000,28.4,4,NA,NA,5010291145.57279
Ecuador,2001,27.4,4,NA,90.9840316772461,6734248000
Ecuador,2002,26.5,4,NA,NA,7960638000
Ecuador,2003,25.7,5,NA,NA,7992504000
Ecuador,2004,25,6,NA,NA,9554409000
Ecuador,2005,24.3,7,NA,NA,11821905000
Ecuador,2006,23.7,8,NA,NA,13748900000
Ecuador,2007,23.1,9,NA,92.0967864990234,15636623000
Ecuador,2008,22.5,10,NA,92.3900527954102,20933400000
Ecuador,2009,21.9,11,NA,92.2497634887695,16790125000
Ecuador,2010,21.3,11,NA,91.8540420532227,22541700000
Ecuador,2011,20.7,11,NA,91.5868988037109,26453861000
Ecuador,2012,20.1,11,NA,92.0647277832031,27772113000
Ecuador,2013,19.5,11,NA,93.2946319580078,29459627000
Ecuador,2014,19,11,NA,94.2226409912109,30168281000
Ecuador,2015,18.4,11,NA,94.4556579589844,23815449000
El Salvador,1989,48.2,1,NA,NA,1035800000
El Salvador,1990,45.9,2,NA,NA,1499153633.11014
El Salvador,1991,43.8,3,NA,NA,1603417100
El Salvador,1992,41.7,4,NA,74.1431579589844,1891815600
El Salvador,1993,39.7,5,NA,NA,2281645100
El Salvador,1994,37.6,5,NA,NA,2705134100
El Salvador,1995,35.6,5,NA,NA,3373053900
El Salvador,1996,33.7,5,NA,NA,3272855600
El Salvador,1997,31.8,5,NA,NA,3836743500
El Salvador,1998,30,5,NA,NA,3990321100
El Salvador,1999,28.4,5,NA,NA,4129349000
El Salvador,2000,26.8,5,NA,NA,4935859900
El Salvador,2001,25.5,5,NA,NA,5021277400
El Salvador,2002,24.2,5,NA,NA,5117092900
El Salvador,2003,23.1,5,NA,NA,5603962500
El Salvador,2004,22,5,NA,NA,6021905400
El Salvador,2005,20.9,5,NA,NA,6533150000
El Salvador,2006,20,5,NA,83.5594635009766,7602490000
El Salvador,2007,19.2,5,NA,82.0286331176758,8855300000
El Salvador,2008,18.4,5,NA,83.951301574707,9699500000
El Salvador,2009,17.7,5,NA,84.1028900146484,7413800000
El Salvador,2010,17.1,5,NA,84.4927215576172,8595000000
El Salvador,2011,16.5,5,NA,85.4939880371094,10201710000
El Salvador,2012,16,5,NA,NA,10495790000
El Salvador,2013,15.4,5,NA,86.767578125,11155200000
El Salvador,2014,14.9,5,NA,NA,10969480000
El Salvador,2015,14.4,5,NA,87.9698486328125,11033350000
Estonia,2002,7.5,1,NA,NA,4815880757.27607
Estonia,2003,6.9,1,NA,NA,6478792682.92683
Estonia,2004,6.3,1,NA,NA,8368395900.62112
Estonia,2005,5.8,1,NA,NA,9945822285.78535
Estonia,2006,5.3,1,NA,NA,12490779199.5985
Estonia,2007,4.8,1,NA,NA,16026215849.9863
Estonia,2008,4.4,1,NA,NA,17111420096.675
Estonia,2009,4,1,NA,NA,10974937899.4165
Estonia,2010,3.6,1,NA,NA,13406736320.6191
Estonia,2011,3.2,1,NA,99.8857879638672,18729623690.6617
Estonia,2012,2.9,1,NA,NA,19464295315.418
Estonia,2013,2.7,1,NA,NA,20560105318.0019
Estonia,2014,2.5,1,NA,NA,20846974834.0531
Estonia,2015,2.3,1,NA,NA,16818332146.7758
Fiji,2000,20.8,1,NA,NA,NA
Fiji,2001,20.5,2,NA,NA,NA
Fiji,2002,20.3,3,NA,NA,NA
Fiji,2003,20.1,4,NA,NA,NA
Fiji,2004,20.1,4,NA,NA,NA
Fiji,2005,20.1,4,NA,NA,NA
Fiji,2006,20.2,4,NA,NA,NA
Fiji,2007,20.3,4,NA,NA,NA
Fiji,2008,20.3,4,NA,NA,NA
Fiji,2009,20.3,4,NA,NA,NA
Fiji,2010,20.3,4,NA,NA,NA
Fiji,2011,20.1,4,NA,NA,NA
Fiji,2012,20,4,NA,NA,NA
Fiji,2013,19.7,4,NA,NA,NA
Fiji,2014,19.4,4,NA,NA,NA
Fiji,2015,19.1,4,NA,NA,NA
Finland,2000,3.5,1,NA,NA,41311958724.8941
Finland,2001,3.4,2,NA,NA,39489932885.906
Finland,2002,3.4,3,NA,NA,42151326933.9356
Finland,2003,3.3,4,NA,NA,52641083521.4447
Finland,2004,3.2,5,NA,NA,63757139309.6598
Finland,2005,3.1,6,NA,NA,74357666956.8462
Finland,2006,2.9,7,NA,NA,84397189813.0724
Finland,2007,2.9,8,NA,NA,99941144264.9877
Finland,2008,2.7,9,NA,NA,117476197451.296
Finland,2009,2.6,10,NA,NA,85955821061.4059
Finland,2010,2.5,10,NA,NA,92321655573.3472
Finland,2011,2.4,10,NA,NA,109214466156.782
Finland,2012,2.2,10,NA,NA,104257570475.589
Finland,2013,2.1,10,NA,NA,106008134700.256
Finland,2014,2,10,NA,NA,103296835603.497
Finland,2015,1.9,10,NA,NA,84341201313.6016
Gabon,2000,55.6,1,NA,NA,1655659043.70693
Gabon,2001,54.7,2,NA,NA,1473711135.22687
Gabon,2002,53.7,3,NA,NA,1707297196.71007
Gabon,2003,52.6,4,NA,NA,1843491822.01042
Gabon,2004,51.4,4,NA,NA,2073131765.29024
Gabon,2005,50.2,4,NA,NA,2293295082.67893
Gabon,2006,49,4,NA,NA,2897165197.81117
Gabon,2007,47.4,4,NA,NA,3309244454.23718
Gabon,2008,45.7,4,NA,NA,4156167870.27755
Gabon,2009,44.2,4,NA,NA,3780351102.9439
Gabon,2010,42.8,4,NA,NA,4526528581.67525
Gabon,2011,41.3,4,NA,NA,5236193125.45438
Gabon,2012,39.7,4,NA,82.2837982177734,5390232737.70199
Gabon,2013,38,4,NA,NA,5855447181.16799
Gabon,2014,37,4,NA,NA,5279048163.33855
Gabon,2015,36.1,4,NA,NA,4015443355.40044
Ghana,2000,64.9,1,NA,57.8974685668945,3350893191.41127
Ghana,2001,63,2,NA,NA,3444743962.02708
Ghana,2002,61.2,3,NA,NA,3383649798.08178
Ghana,2003,59.6,4,NA,NA,4320560567.60498
Ghana,2004,58.1,4,NA,NA,5361416564.7582
Ghana,2005,56.8,4,NA,NA,6623811100.07724
Ghana,2006,55.6,4,NA,NA,8312720240.04365
Ghana,2007,54.4,4,NA,NA,10108835863.9863
Ghana,2008,53.1,4,NA,NA,12690121372.5305
Ghana,2009,51.7,4,NA,NA,10989375851.7888
Ghana,2010,50.2,4,NA,71.4970703125,14778901678.3217
Ghana,2011,48.6,4,NA,NA,19416444364.0668
Ghana,2012,47,4,NA,NA,21794702942.627
Ghana,2013,45.5,4,NA,NA,22377217876.2491
Ghana,2014,44.2,4,NA,NA,19505247428.0191
Ghana,2015,42.8,4,NA,NA,21187683788.2948
Guatemala,1990,59.8,1,NA,NA,1900441392.83963
Guatemala,1991,57.3,2,NA,NA,2028674262.76124
Guatemala,1992,55,3,NA,NA,2849959385.75794
Guatemala,1993,52.7,4,NA,NA,2972637257.33754
Guatemala,1994,50.6,5,NA,64.2116394042969,3226457087.21658
Guatemala,1995,48.5,6,NA,NA,3726925962.8954
Guatemala,1996,46.6,7,NA,NA,3539822366.69293
Guatemala,1997,44.7,8,NA,NA,4197706680.73948
Guatemala,1998,43,9,NA,NA,5091730420.36782
Guatemala,1999,41.4,10,NA,NA,5011108418.07374
Guatemala,2000,39.9,11,NA,NA,5584222227.94724
Guatemala,2001,38.5,12,NA,NA,7731195123.8134
Guatemala,2002,37.1,13,NA,69.1017303466797,8255070815.80731
Guatemala,2003,35.9,14,NA,NA,8807734236.67343
Guatemala,2004,34.6,15,NA,NA,10090008720.8205
Guatemala,2005,33.5,16,NA,NA,11155024024.4174
Guatemala,2006,32.3,16,NA,NA,12662799252.8872
Guatemala,2007,31.2,16,NA,NA,14441181173.6802
Guatemala,2008,30.2,16,NA,NA,15422485304.2328
Guatemala,2009,29.3,16,NA,NA,12501367182.9053
Guatemala,2010,28.4,16,NA,NA,15009492876.4675
Guatemala,2011,27.5,16,NA,NA,17803241426.2594
Guatemala,2012,26.6,16,NA,78.2648620605469,18197178244.9959
Guatemala,2013,25.9,16,NA,77.0386734008789,18382944837.5929
Guatemala,2014,25.1,16,NA,81.2858963012695,19287363234.2671
Guatemala,2015,24.3,16,NA,NA,18695372446.0469
Guinea,2003,91.7,1,NA,29.7040195465088,868000109.323699
Guinea,2004,88.2,1,NA,NA,946513576.296896
Guinea,2005,84.9,1,NA,NA,1031237407.23715
Guinea,2006,81.9,1,NA,NA,1922724849.13814
Guinea,2007,79,1,NA,NA,2988313292.80529
Guinea,2008,76.3,1,NA,NA,2962825502.58155
Guinea,2009,73.7,1,NA,NA,3177066500.78466
Guinea,2010,71.2,1,NA,25.3077392578125,2961065637.41525
Guinea,2011,68.9,1,NA,NA,3620035688.59762
Guinea,2012,66.8,1,NA,NA,4089175142.90716
Guinea,2013,64.7,1,NA,NA,4519671005.05146
Guinea,2014,62.8,1,NA,32.0038414001465,4396562740.71092
Guinea,2015,61,1,NA,NA,4480281624.51364
Haiti,1987,108.8,1,NA,NA,NA
Haiti,1988,106.1,2,NA,NA,848904800
Haiti,1989,103.5,3,NA,NA,753772600
Haiti,1990,101,4,NA,NA,1068364600
Haiti,1991,98.4,4,NA,NA,1024557088.50544
Haiti,1992,95.8,4,NA,NA,563516991.667757
Haiti,1993,93.1,4,NA,NA,711986181.953826
Haiti,1994,90.4,4,NA,NA,535668262.774515
Haiti,1995,87.8,5,NA,NA,807821954.521593
Haiti,1996,85.1,6,NA,NA,840148096.437209
Haiti,1997,82.4,7,NA,NA,882865727.745972
Haiti,1998,79.9,8,NA,NA,991316375.931761
Haiti,1999,77.4,16,NA,NA,1233633424.70026
Haiti,2000,75,17,NA,NA,1321159550.28693
Haiti,2001,72.8,18,NA,NA,1299797306.65447
Haiti,2002,70.7,19,NA,NA,1250023079.50798
Haiti,2003,68.9,20,NA,58.7439002990723,1416822808.77824
Haiti,2004,67.2,21,NA,NA,1556942662.96062
Haiti,2005,65.6,21,NA,NA,1850861892.05828
Haiti,2006,64.1,21,NA,48.6850204467773,2141664615.93395
Haiti,2007,62.7,21,NA,NA,2291857175.70682
Haiti,2008,61.3,21,NA,NA,2893881348.22535
Haiti,2009,60,21,NA,NA,2803367541.32612
Haiti,2010,85.5,21,NA,NA,4288035604.42178
Haiti,2011,57.5,21,NA,NA,4432974849.90109
Haiti,2012,56.2,21,NA,NA,4194505774.66076
Haiti,2013,54.8,21,NA,NA,4419888093.5321
Haiti,2014,53.5,21,NA,NA,4628023610.71894
Haiti,2015,52.2,21,NA,NA,4409818543.52916
Honduras,2002,28.2,1,NA,NA,5074550499.91272
Honduras,2003,27.1,1,NA,NA,5547940676.90343
Honduras,2004,26,1,NA,NA,6757954310.91606
Honduras,2005,25,1,NA,NA,7494273021.08665
Honduras,2006,24.1,1,NA,NA,8356510679.44837
Honduras,2007,23.2,1,NA,83.5889892578125,10012098533.1448
Honduras,2008,22.3,1,NA,NA,11641784770.2826
Honduras,2009,21.4,1,NA,NA,8369540251.17623
Honduras,2010,20.7,1,NA,84.7553634643555,10086959052.8761
Honduras,2011,19.9,1,NA,85.1232986450195,12567100665.5354
Honduras,2012,19.2,1,NA,85.3555526733398,13022905108.1416
Honduras,2013,18.6,1,NA,85.4644165039063,12647245231.8486
Honduras,2014,18,1,NA,87.1975326538086,12923205572.9206
Honduras,2015,17.4,1,NA,87.9068298339844,13027942329.0742
India,1992,83.9,1,NA,NA,27639684528.9706
India,1993,81.7,2,NA,NA,27419390836.078
India,1994,79.6,3,NA,NA,33349576561.3405
India,1995,77.5,3,NA,NA,43318430945.9629
India,1996,75.4,3,NA,NA,45357287723.0936
India,1997,73.1,3,NA,NA,49607490116.6092
India,1998,70.9,3,NA,NA,53431584653.2041
India,1999,68.6,3,NA,NA,61314619861.4489
India,2000,66.4,3,NA,NA,65124164122.0956
India,2001,64.2,3,NA,61.0145606994629,65218394082.2249
India,2002,62,3,NA,NA,78498577658.6009
India,2003,59.9,3,NA,NA,95071650073.4454
India,2004,57.8,3,NA,NA,139310020965.107
India,2005,55.8,3,NA,NA,183736131690.217
India,2006,53.9,4,NA,62.7544708251953,229955027127.372
India,2007,51.9,5,NA,NA,302803704356.854
India,2008,50,6,NA,NA,350927085507.549
India,2009,48.2,7,NA,NA,347177602084.154
India,2010,46.3,7,NA,NA,449974320818.573
India,2011,44.4,7,NA,69.3025588989258,566667153574.074
India,2012,42.6,7,NA,NA,571306638044.004
India,2013,40.9,7,NA,NA,527555481498.928
India,2014,39.3,7,NA,NA,529239679343.382
India,2015,37.9,7,NA,NA,465097474655.75
Iraq,1984,48.7,1,NA,NA,13883563846.8961
Iraq,1985,47.4,2,NA,NA,14396912190.4149
Iraq,1986,46.1,3,NA,NA,NA
Iraq,1987,45.1,4,NA,NA,14790607912.5121
Iraq,1988,44,5,NA,NA,14258282405.9183
Iraq,1989,43.1,6,NA,NA,15012222579.6076
Iraq,1990,42.3,7,NA,NA,13361852685.751
Iraq,1991,41.6,8,NA,NA,NA
Iraq,1992,40.8,9,NA,NA,NA
Iraq,1993,40.2,10,NA,NA,NA
Iraq,1994,39.5,11,NA,NA,NA
Iraq,1995,38.9,12,NA,NA,NA
Iraq,1996,38.3,13,NA,NA,NA
Iraq,1997,37.6,14,NA,NA,NA
Iraq,1998,37,15,NA,NA,NA
Iraq,1999,36.4,16,NA,NA,NA
Iraq,2000,35.8,17,NA,74.0522003173828,NA
Iraq,2001,35.2,18,NA,NA,NA
Iraq,2002,34.6,19,NA,NA,NA
Iraq,2003,34.1,20,NA,NA,NA
Iraq,2004,33.5,20,NA,NA,23428329927.5497
Iraq,2005,33,20,NA,NA,30669639945.6522
Iraq,2006,32.4,20,NA,NA,25156254525.3846
Iraq,2007,31.8,20,NA,NA,25046687813.933
Iraq,2008,31.2,20,NA,NA,40441240775.0574
Iraq,2009,30.6,20,NA,NA,43868500000
Iraq,2010,30,20,NA,NA,47207400000
Iraq,2011,29.3,20,NA,NA,51552600000
Iraq,2012,28.7,20,NA,77.1999969482422,63438829971.7356
Iraq,2013,27.9,20,NA,72.6999969482422,84500000000
Iraq,2014,27.2,20,NA,82.1999969482422,86700000000
Iraq,2015,26.5,20,NA,NA,73515935851.3974
Ireland,2002,5.4,1,NA,NA,93775164502.1645
Ireland,2003,5.1,2,NA,NA,107935394356.659
Ireland,2004,4.7,3,NA,NA,128267312515.52
Ireland,2005,4.4,4,NA,NA,145394849023.753
Ireland,2006,4.1,5,NA,NA,164680379500.69
Ireland,2007,3.9,6,NA,NA,195720899124.008
Ireland,2008,3.8,7,NA,NA,207682376299.985
Ireland,2009,3.6,8,NA,NA,188490766323.979
Ireland,2010,3.5,8,NA,NA,191941883351.537
Ireland,2011,3.4,8,NA,NA,201767780344.675
Ireland,2012,3.4,8,NA,NA,195811164736.994
Ireland,2013,3.2,8,NA,NA,202421947676.548
Ireland,2014,3.1,8,NA,NA,237703278468.229
Ireland,2015,3,8,NA,NA,271595044488.037
Israel,2003,4.9,1,NA,NA,44930721767.1988
Israel,2004,4.7,1,NA,NA,52894466755.9125
Israel,2005,4.5,1,NA,NA,58275508612.4295
Israel,2006,4.3,1,NA,NA,62601328605.4132
Israel,2007,4.1,1,NA,NA,74062461965.3855
Israel,2008,3.9,1,NA,NA,84520345596.4326
Israel,2009,3.8,1,NA,NA,63682323322.2287
Israel,2010,3.7,1,NA,NA,76863044016.0739
Israel,2011,3.5,1,NA,NA,92884848913.1589
Israel,2012,3.4,1,NA,NA,92618369399.4489
Israel,2013,3.3,1,NA,NA,93299669293.8465
Israel,2014,3.3,1,NA,NA,94730390212.204
Israel,2015,3.2,1,NA,NA,84481552909.395
Jordan,1990,30,1,NA,NA,3728039777.00768
Jordan,1991,29.1,2,NA,NA,3469819356.73374
Jordan,1992,28.3,3,NA,NA,4375845837.01089
Jordan,1993,27.5,4,NA,NA,4548564006.35012
Jordan,1994,26.8,5,NA,NA,4447688564.47688
Jordan,1995,26.2,5,NA,NA,4901826484.01826
Jordan,1996,25.5,5,NA,NA,5415937940.76164
Jordan,1997,24.9,5,NA,NA,5185754583.92101
Jordan,1998,24.3,5,NA,NA,5089844851.90409
Jordan,1999,23.8,5,NA,NA,4989985895.62764
Jordan,2000,23.2,5,NA,NA,5795768688.29337
Jordan,2001,22.6,5,NA,NA,6027362482.36953
Jordan,2002,22.1,5,NA,NA,6383638928.0677
Jordan,2003,21.5,5,NA,89.8923187255859,6967136812.41185
Jordan,2004,20.9,5,NA,NA,9406911142.45416
Jordan,2005,20.4,6,NA,91.1307525634766,11859379407.6164
Jordan,2006,19.9,7,NA,NA,13231029619.1819
Jordan,2007,19.3,8,NA,92.199577331543,15700423131.1707
Jordan,2008,18.8,9,NA,NA,19227842750.4579
Jordan,2009,18.3,10,NA,NA,16458591549.2958
Jordan,2010,17.8,10,NA,92.5510406494141,18241408450.7042
Jordan,2011,17.3,10,NA,95.9044494628906,21301126760.5634
Jordan,2012,16.8,10,NA,97.8903198242188,22975492957.7465
Jordan,2013,16.3,10,NA,NA,24172112676.0563
Jordan,2014,15.8,10,NA,NA,24985070422.5352
Jordan,2015,15.4,10,NA,NA,22694225352.1127
Kenya,2005,54.3,1,NA,NA,6739991079.23991
Kenya,2006,51.8,2,NA,NA,8329130883.42986
Kenya,2007,49.5,3,NA,72.1570281982422,10218887779.7188
Kenya,2008,46.2,4,NA,NA,12529038544.1046
Kenya,2009,44.3,5,NA,NA,11414106939.7042
Kenya,2010,42.4,5,NA,NA,13427982209.4778
Kenya,2011,40.3,5,NA,NA,16287456030.1225
Kenya,2012,39.2,5,NA,NA,17915545050.4912
Kenya,2013,38,5,NA,NA,18296306789.4834
Kenya,2014,36.6,5,NA,78.733039855957,20278669096.0872
Kenya,2015,35.5,5,NA,NA,17669394011.9273
Kuwait,1991,15.3,1,NA,NA,13839254660.5698
Kuwait,1992,14,1,NA,NA,10766871506.4758
Kuwait,1993,13.5,1,NA,NA,10602648675.4967
Kuwait,1994,13.1,1,NA,NA,10518518518.5185
Kuwait,1995,12.7,1,NA,78.3955001831055,11410857908.8472
Kuwait,1996,12.3,1,NA,NA,12341349365.3975
Kuwait,1997,11.9,1,NA,NA,12017804154.3027
Kuwait,1998,11.5,1,NA,NA,13254593175.853
Kuwait,1999,11.1,1,NA,NA,11879106438.8962
Kuwait,2000,10.9,1,NA,NA,11368970013.0378
Kuwait,2001,10.7,1,NA,NA,12399739158.7871
Kuwait,2002,10.6,1,NA,NA,13961829549.1938
Kuwait,2003,10.4,1,NA,NA,16500000000
Kuwait,2004,10.3,1,NA,NA,19246691550.7296
Kuwait,2005,10.1,1,NA,93.2744598388672,22839041095.8904
Kuwait,2006,10,1,NA,93.2821197509766,24541695382.4948
Kuwait,2007,9.8,1,NA,93.664192199707,32463054187.1921
Kuwait,2008,9.7,1,NA,93.8983001708984,38210565476.1905
Kuwait,2009,9.5,1,NA,NA,31129256428.0751
Kuwait,2010,9.2,1,NA,94.4690093994141,35034891835.3105
Kuwait,2011,8.9,1,NA,NA,39891304347.8261
Kuwait,2012,8.5,1,NA,95.5131683349609,45744908896.0343
Kuwait,2013,8.1,1,NA,95.585823059082,46579689703.8082
Kuwait,2014,7.7,1,NA,NA,51278988053.4083
Kuwait,2015,7.3,1,NA,95.6854476928711,51478896643.4031
Latvia,2002,12.8,1,NA,NA,4459957935.42519
