countryname,Year,infant_mortality,us_length,Score,adult_literacy,imports
Latvia,2003,12.2,1,NA,NA,5717024966.17882
Latvia,2004,11.4,1,NA,NA,7852405359.69819
Latvia,2005,10.7,1,NA,NA,9757172370.87741
Latvia,2006,10.1,1,NA,NA,13006611487.3338
Latvia,2007,9.6,1,NA,NA,17759663520.7222
Latvia,2008,9.1,1,NA,NA,18673335769.6243
Latvia,2009,8.6,1,NA,NA,11573234639.9778
Latvia,2010,8.2,1,NA,NA,13102124010.7903
Latvia,2011,7.8,1,NA,99.8958969116211,17876040111.1419
Latvia,2012,7.6,1,NA,NA,18494488221.7838
Latvia,2013,7.4,1,NA,NA,19316303809.0714
Latvia,2014,7.2,1,NA,NA,19845868386.8274
Latvia,2015,6.9,1,NA,NA,16695260226.326
Lebanon,1984,35,1,NA,NA,NA
Lebanon,1985,33.6,2,NA,NA,NA
Lebanon,1986,32.2,3,NA,NA,NA
Lebanon,1987,30.8,4,NA,NA,NA
Lebanon,1988,29.4,5,NA,NA,NA
Lebanon,1989,28.2,6,NA,NA,2489030212.11525
Lebanon,1990,26.9,14,NA,NA,2836016495.64154
Lebanon,1991,25.8,15,NA,NA,3748853488.53244
Lebanon,1992,24.7,16,NA,NA,4207000159.97291
Lebanon,1993,23.7,17,NA,NA,5334999955.15
Lebanon,1994,22.7,18,NA,NA,5989999912.98137
Lebanon,1995,21.8,19,NA,NA,7304200109.96669
Lebanon,1996,20.8,20,NA,NA,7563885155.91193
Lebanon,1997,19.9,21,NA,NA,7490743747.97012
Lebanon,1998,19,21,NA,NA,7063369152.554
Lebanon,1999,18.1,21,NA,NA,6391244717.62331
Lebanon,2000,17.1,21,NA,NA,6202985074.62687
Lebanon,2001,16.1,21,NA,NA,7051409618.5738
Lebanon,2002,15.1,21,NA,NA,6692537313.43283
Lebanon,2003,14.1,21,NA,NA,7501824212.27197
Lebanon,2004,13.1,21,NA,NA,11832129864.3449
Lebanon,2005,12.1,21,NA,NA,12068415010.0829
Lebanon,2006,11.2,21,NA,NA,12218142061.3599
Lebanon,2007,10.4,21,NA,89.6124420166016,15101534372.4046
Lebanon,2008,9.7,21,NA,NA,19824163540.5638
Lebanon,2009,9.2,21,NA,91.1841888427734,20249317982.2222
Lebanon,2010,8.7,21,NA,NA,23094612058.9055
Lebanon,2011,8.3,21,NA,NA,26262779872.8358
Lebanon,2012,7.9,21,NA,NA,26294002587.131
Lebanon,2013,7.6,21,NA,NA,27906587980.0332
Lebanon,2014,7.3,21,NA,NA,26962653976.0531
Lebanon,2015,7.1,21,NA,NA,24315275422.2222
Lesotho,2000,84.1,1,NA,86.2544326782227,NA
Lesotho,2001,85.2,2,NA,NA,NA
Lesotho,2002,86.3,3,NA,NA,NA
Lesotho,2003,87.3,4,NA,NA,NA
Lesotho,2004,87.9,5,NA,NA,NA
Lesotho,2005,88.1,6,NA,NA,NA
Lesotho,2006,87.5,7,NA,NA,NA
Lesotho,2007,84.3,7,NA,NA,1880617168.64905
Lesotho,2008,84.5,7,NA,NA,1911937309.34973
Lesotho,2009,78.8,7,NA,75.8002014160156,1986901849.25121
Lesotho,2010,75.2,7,NA,NA,2413002180.30206
Lesotho,2011,71.9,7,NA,NA,2632900418.73855
Lesotho,2012,72.3,7,NA,NA,2686142421.15197
Lesotho,2013,71.9,7,NA,NA,2251498990.84898
Lesotho,2014,70.5,7,NA,76.6352005004883,2151612113.22989
Lesotho,2015,69.2,7,NA,NA,2048943837.73288
Liechtenstein,2001,NA,1,NA,NA,NA
Liechtenstein,2002,NA,2,NA,NA,NA
Liechtenstein,2003,NA,3,NA,NA,NA
Liechtenstein,2004,NA,4,NA,NA,NA
Liechtenstein,2005,NA,5,NA,NA,NA
Liechtenstein,2006,NA,6,NA,NA,NA
Liechtenstein,2007,NA,7,NA,NA,NA
Liechtenstein,2008,NA,8,NA,NA,NA
Liechtenstein,2009,NA,9,NA,NA,NA
Liechtenstein,2010,NA,9,NA,NA,NA
Liechtenstein,2011,NA,9,NA,NA,NA
Liechtenstein,2012,NA,9,NA,NA,NA
Liechtenstein,2013,NA,9,NA,NA,NA
Liechtenstein,2014,NA,9,NA,NA,NA
Liechtenstein,2015,NA,9,NA,NA,NA
Malawi,2002,88.8,1,NA,NA,910299895.805214
Malawi,2003,81.6,1,NA,NA,984214280.216538
Malawi,2004,75.5,1,NA,NA,1133832239.10748
Malawi,2005,70.7,1,NA,NA,1437753337.29665
Malawi,2006,67.1,1,NA,NA,1468318218.41214
Malawi,2007,64.5,1,NA,NA,1468752616.69095
Malawi,2008,61.7,1,NA,NA,2091637229.42984
Malawi,2009,59.6,1,NA,NA,1959765493.18573
Malawi,2010,57.5,1,NA,61.3097190856934,2426167893.9069
Malawi,2011,53.8,1,NA,NA,2241976034.32248
Malawi,2012,50.2,1,NA,NA,2512564932.19754
Malawi,2013,47.3,1,NA,NA,2351558270.10052
Malawi,2014,45.1,1,NA,65.1453704833984,2396448729.31199
Malawi,2015,43.4,1,NA,62.1435394287109,2278726548.01045
Mali,2000,116,1,NA,NA,973208000.322483
Mali,2001,112.6,2,NA,NA,1174335576.3715
Mali,2002,108.8,3,NA,NA,1156885512.83939
Mali,2003,104.7,4,NA,24,1545515187.27709
Mali,2004,100.6,5,NA,NA,1722328562.1695
Mali,2005,96.7,6,NA,NA,1945249023.25229
Mali,2006,93.2,7,NA,26.176549911499,2247705912.75386
Mali,2007,90.1,8,NA,NA,2647158117.3576
Mali,2008,87.5,9,NA,NA,3756036384.56267
Mali,2009,85,10,NA,NA,2935591312.15793
Mali,2010,82.9,10,NA,31.0997505187988,3757042067.78453
Mali,2011,81,10,NA,30.6186695098877,4052823342.17507
Mali,2012,79.2,10,NA,NA,3889881698.52711
Mali,2013,77.6,10,NA,NA,5280799757.03584
Mali,2014,75.9,10,NA,NA,5470601101.74984
Mali,2015,74.5,10,NA,33.0688896179199,5188968386.86761
Malta,2002,6.4,1,NA,NA,5028809028.80903
Malta,2003,6.2,2,NA,NA,5830431318.99397
Malta,2004,6.1,3,NA,NA,6353388141.50473
Malta,2005,6,4,NA,92.3630905151367,6830742444.96953
Malta,2006,5.9,5,NA,NA,8570066491.02998
Malta,2007,5.9,6,NA,NA,10163701067.6157
Malta,2008,5.8,7,NA,NA,13351252380.2549
Malta,2009,5.7,8,NA,NA,12727424284.5235
Malta,2010,5.6,8,NA,NA,13488267267.6654
Malta,2011,5.6,8,NA,93.3073577880859,15049251252.784
Malta,2012,5.5,8,NA,NA,14791441089.5542
Malta,2013,5.3,8,NA,NA,15303616018.0635
Malta,2014,5.2,8,NA,NA,15430495017.9354
Malta,2015,5.1,8,NA,NA,15445760124.265
Marshall Islands,2000,33.5,1,NA,NA,116285000
Marshall Islands,2001,33.3,2,NA,NA,114186200
Marshall Islands,2002,33.2,3,NA,NA,98956900
Marshall Islands,2003,33,4,NA,NA,113832200
Marshall Islands,2004,32.7,4,NA,NA,111650000
Marshall Islands,2005,32.5,4,NA,NA,127259900
Marshall Islands,2006,32.4,4,NA,NA,125358700
Marshall Islands,2007,32.2,4,NA,NA,133234000
Marshall Islands,2008,32.1,4,NA,NA,135985600
Marshall Islands,2009,31.9,4,NA,NA,152343400
Marshall Islands,2010,31.8,4,NA,NA,177816700
Marshall Islands,2011,31.6,4,NA,98.2650833129883,174721700
Marshall Islands,2012,31.2,4,NA,NA,182491200
Marshall Islands,2013,30.8,4,NA,NA,200328200
Marshall Islands,2014,30.2,4,NA,NA,181217100
Marshall Islands,2015,29.6,4,NA,NA,168548700
Mauritius,2002,14.2,1,NA,NA,2818319871.83766
Mauritius,2003,13.8,1,NA,NA,3147411429.49304
Mauritius,2004,13.7,1,NA,NA,3627943342.36413
Mauritius,2005,13.8,1,NA,NA,4167180857.19516
Mauritius,2006,14,1,NA,NA,4823089368.33175
Mauritius,2007,14.1,1,NA,NA,5298319904.70625
Mauritius,2008,13.9,1,NA,NA,6435675926.44661
Mauritius,2009,13.6,1,NA,NA,5180852195.57069
Mauritius,2010,13.3,1,NA,NA,6224223957.58891
Mauritius,2011,13.1,1,NA,89.2498397827148,7497875008.70898
Mauritius,2012,12.8,1,NA,91.7660064697266,7667254575.70715
Mauritius,2013,12.6,1,NA,91.4900283813477,7466076465.56835
Mauritius,2014,12.2,1,NA,92.4747619628906,7591504036.36649
Mauritius,2015,11.8,1,NA,92.7076034545898,6681832574.08712
Mexico,2005,16.7,1,NA,91.6302719116211,280628576973.545
Mexico,2006,16.2,2,NA,91.7345199584961,280595105053.582
Mexico,2007,15.8,3,NA,92.7951736450195,308103605534.306
Mexico,2008,15.4,4,NA,92.9255981445313,333835150453.292
Mexico,2009,15,5,NA,93.4418792724609,259328000666.001
Mexico,2010,14.4,5,NA,93.0689392089844,328581153292.181
Mexico,2011,13.8,5,NA,93.5199813842773,382867847673.324
Mexico,2012,13.1,5,NA,94.228401184082,402385300656.821
Mexico,2013,12.5,5,NA,93.9628524780273,413674331349.828
Mexico,2014,11.9,5,NA,94.5558776855469,434739905435.396
Mexico,2015,11.3,5,NA,94.472282409668,428461575941.899
Mongolia,2002,42.5,1,NA,NA,946734020.522735
Mongolia,2003,39.8,1,NA,NA,1083962181.86893
Mongolia,2004,37.3,1,NA,NA,1405234670.28888
Mongolia,2005,34.9,1,NA,NA,1605232631.21152
Mongolia,2006,32.7,1,NA,NA,1826066273.67383
Mongolia,2007,30.6,1,NA,NA,2467564065.06216
Mongolia,2008,28.6,1,NA,NA,3777731776.3995
Mongolia,2009,26.8,1,NA,NA,2637353047.33985
Mongolia,2010,25,1,NA,98.2570037841797,4074354772.60398
Mongolia,2011,23.4,1,NA,NA,7749643979.15854
Mongolia,2012,22.1,1,NA,NA,8115246246.99833
Mongolia,2013,20.9,1,NA,NA,7728160165.09972
Mongolia,2014,19.9,1,NA,NA,6978077038.57121
Mongolia,2015,19,1,NA,NA,5245197251.27406
Montenegro,2006,8.8,1,NA,NA,2107656504.83001
Montenegro,2007,8.2,1,NA,NA,3155958116.61648
Montenegro,2008,7.4,1,NA,NA,4219318880.91402
Montenegro,2009,6.8,1,NA,NA,2707481244.79022
Montenegro,2010,6.3,1,NA,NA,2596760264.90066
Montenegro,2011,5.7,1,NA,98.4422073364258,2918516819.57187
Montenegro,2012,5.3,1,NA,NA,2783478093.28023
Montenegro,2013,4.9,1,NA,NA,2743424093.50511
Montenegro,2014,4.6,1,NA,NA,2755675567.95536
Montenegro,2015,4.3,1,NA,NA,2455975812.71497
Myanmar,1989,80.1,1,NA,NA,NA
Myanmar,1990,78.3,2,NA,NA,NA
Myanmar,1991,76.4,3,NA,NA,NA
Myanmar,1992,74.6,4,NA,NA,NA
Myanmar,1993,72.7,5,NA,NA,NA
Myanmar,1994,70.8,6,NA,NA,NA
Myanmar,1995,69,7,NA,NA,NA
Myanmar,1996,67.3,8,NA,NA,NA
Myanmar,1997,65.6,9,NA,NA,NA
Myanmar,1998,63.9,10,NA,NA,NA
Myanmar,1999,62.3,11,NA,NA,NA
Myanmar,2000,60.7,12,NA,89.9417572021484,55822092.110987
Myanmar,2001,59.2,13,NA,NA,28936974.9931771
Myanmar,2002,57.7,14,NA,NA,15280128.2547127
Myanmar,2003,56.2,15,NA,NA,16579332.4182804
Myanmar,2004,54.7,16,NA,NA,14912668.7848099
Myanmar,2005,53.2,17,NA,NA,11440182.1875086
Myanmar,2006,51.7,18,NA,NA,13175715.9410337
Myanmar,2007,50.2,19,NA,NA,16046272.1018293
Myanmar,2008,53.4,20,NA,NA,21203708.8506465
Myanmar,2009,47.3,21,NA,NA,23880103.285794
Myanmar,2010,45.8,22,NA,NA,7475675574.69153
Myanmar,2011,44.5,23,NA,NA,60518082.1559769
Myanmar,2012,43.2,24,NA,NA,6524981185.85476
Myanmar,2013,41.9,24,NA,NA,11418499287.2454
Myanmar,2014,40.7,24,NA,NA,14508467646.5863
Myanmar,2015,39.5,24,NA,NA,20984282134.0064
Namibia,2002,48.7,1,NA,NA,1615858491.37154
Namibia,2003,48.1,2,NA,NA,2587532010.52256
Namibia,2004,47.1,3,NA,NA,2780114571.88414
Namibia,2005,45.3,4,NA,NA,2927229679.36723
Namibia,2006,44.1,5,NA,NA,3315952743.11452
Namibia,2007,42.7,6,NA,76.4865875244141,4878934184.00659
Namibia,2008,41.3,7,NA,NA,5673632486.80579
Namibia,2009,39.2,8,NA,NA,6491229356.71548
Namibia,2010,37.5,8,NA,NA,6834854617.13709
Namibia,2011,36,8,NA,88.2746276855469,7094428000
Namibia,2012,35.5,8,NA,NA,7845428799.82426
Namibia,2013,34.3,8,NA,NA,7252812278.84842
Namibia,2014,33.4,8,NA,NA,7966506847.79902
Namibia,2015,32.8,8,NA,NA,6988721065.99182
Nauru,2001,32.6,1,NA,NA,NA
Nauru,2002,32.1,2,NA,NA,NA
Nauru,2003,31.7,3,NA,NA,NA
Nauru,2004,31.5,3,NA,NA,NA
Nauru,2005,31.5,3,NA,NA,NA
Nauru,2006,31.7,3,NA,NA,NA
Nauru,2007,32,3,NA,NA,NA
Nauru,2008,32.2,3,NA,NA,NA
Nauru,2009,32.2,3,NA,NA,NA
Nauru,2010,32,3,NA,NA,22901435.7438563
Nauru,2011,31.5,3,NA,NA,44365572.3158829
Nauru,2012,31,3,NA,NA,52588162.5077336
Nauru,2013,30.4,3,NA,NA,73868882.7331487
Nauru,2014,29.7,3,NA,NA,97310199.2105022
Nauru,2015,29.1,3,NA,NA,108994092.68658
Nicaragua,1992,47.1,1,NA,NA,954960000
Nicaragua,1993,45.2,2,NA,NA,840604575.163399
Nicaragua,1994,43.3,3,NA,NA,1002161964.28571
Nicaragua,1995,41.4,4,NA,NA,1157042257.63612
Nicaragua,1996,39.5,4,NA,NA,1362967812.68524
Nicaragua,1997,37.6,4,NA,NA,1693911484.84881
Nicaragua,1998,37,4,NA,NA,1746535063.92871
Nicaragua,1999,34.2,4,NA,NA,2136873488.56901
Nicaragua,2000,32.6,4,NA,NA,2103725752.56107
Nicaragua,2001,31.2,4,NA,76.677131652832,2072738556.06302
Nicaragua,2002,29.8,4,NA,NA,2050197915.78947
Nicaragua,2003,28.6,4,NA,NA,2207225622.3517
Nicaragua,2004,27.4,4,NA,NA,2557900747.0182
Nicaragua,2005,26.3,4,NA,78.0029830932617,2987690324.08431
Nicaragua,2006,25.3,4,NA,NA,3790457978.33894
Nicaragua,2007,24.4,4,NA,NA,4451201994.74212
Nicaragua,2008,23.5,4,NA,NA,5295608587.69661
Nicaragua,2009,22.7,4,NA,NA,4399272351.82772
Nicaragua,2010,22,4,NA,NA,5246155719.12869
Nicaragua,2011,21.3,4,NA,NA,6530281881.70868
Nicaragua,2012,20.6,4,NA,NA,7131020482.70034
Nicaragua,2013,20,4,NA,NA,7223494102.60974
Nicaragua,2014,19.4,4,NA,NA,7329047070.56154
Nicaragua,2015,18.8,4,NA,82.6145477294922,7412975844.55989
Niger,2002,94.1,1,NA,NA,523795054.923455
Niger,2003,90.2,2,NA,NA,680971775.135009
Niger,2004,86.2,3,NA,NA,852298669.581256
Niger,2005,82.3,4,NA,28.672420501709,1048787594.92754
Niger,2006,78.7,5,NA,NA,1076878296.22324
Niger,2007,75.2,6,NA,NA,1284232498.47475
Niger,2008,71.9,7,NA,NA,1928301816.88336
Niger,2009,68.9,8,NA,NA,2528836605.38224
Niger,2010,66.1,8,NA,NA,2809990350.58568
Niger,2011,63.7,8,NA,NA,3066192805.64916
Niger,2012,61.6,8,NA,30.5603904724121,2734144775.47235
Niger,2013,59.8,8,NA,NA,2997572632.18253
Niger,2014,58.4,8,NA,NA,3237513339.88612
Niger,2015,57.1,8,NA,NA,2949969001.33552
Nigeria,1994,124.4,1,NA,NA,3217518984.31523
Nigeria,1995,123.4,2,NA,NA,6773530071.0631
Nigeria,1996,121.9,3,NA,NA,8801910405
Nigeria,1997,119.9,4,NA,NA,12422516649.0017
Nigeria,1998,117.5,5,NA,NA,11540302687.5
Nigeria,1999,114.8,6,NA,NA,7791764870.6222
Nigeria,2000,112,7,NA,NA,9009124610.97787
Nigeria,2001,109,8,NA,NA,15864368093.3334
Nigeria,2002,105.9,9,NA,NA,16020476815.0462
Nigeria,2003,102.9,10,NA,54.7731781005859,23692877634.9921
Nigeria,2004,99.8,11,NA,NA,15878147174.3122
Nigeria,2005,96.6,12,NA,NA,21181013076.4361
Nigeria,2006,93.4,13,NA,70.1983489990234,30812594225.3386
Nigeria,2007,90.3,14,NA,NA,49889888791.7392
Nigeria,2008,87.3,15,NA,51.0776596069336,50982563652.928
Nigeria,2009,84.3,16,NA,NA,50869959017.2577
Nigeria,2010,81.5,16,NA,NA,64169884762.2723
Nigeria,2011,78.8,16,NA,NA,88882647550.136
Nigeria,2012,76.2,16,NA,NA,59653564658.659
Nigeria,2013,73.8,16,NA,NA,66940227587.1012
Nigeria,2014,71.5,16,NA,NA,70778502339.2868
Nigeria,2015,69.4,16,NA,NA,52753934758.4679
Pakistan,1990,106.1,1,NA,NA,8100453419.34278
Pakistan,1991,104.3,2,NA,NA,8434856856.74946
Pakistan,1992,102.5,3,NA,NA,9984100401.52539
Pakistan,1993,100.7,4,NA,NA,11552179554.512
Pakistan,1994,98.9,5,NA,NA,9883119861.97772
Pakistan,1995,97.1,9,NA,NA,11777203672.1098
Pakistan,1996,95.2,10,NA,NA,13567618581.1477
Pakistan,1997,93.3,11,NA,NA,12967591818.8947
Pakistan,1998,91.4,12,NA,42.6993103027344,10900343051.9781
Pakistan,1999,89.5,13,NA,NA,10684436233.8005
Pakistan,2000,87.7,13,NA,NA,10862333897.0766
Pakistan,2001,86,13,NA,NA,11361301958.09
Pakistan,2002,84.4,13,NA,NA,11073075673.9201
Pakistan,2003,82.9,14,NA,NA,13423663991.8047
Pakistan,2004,81.4,15,NA,NA,14337311099.531
Pakistan,2005,80,15,NA,49.8736381530762,21422766419.1275
Pakistan,2006,78.7,16,NA,54.1512107849121,29577339842.2229
Pakistan,2007,77.4,17,NA,52.1368293762207,30135517579.188
Pakistan,2008,76.1,18,NA,55.5263710021973,39478276162.5351
Pakistan,2009,74.8,19,NA,54.8926391601563,33085901223.3386
Pakistan,2010,73.5,20,NA,55.3751907348633,34286260751.8489
Pakistan,2011,72.1,21,NA,54.7380218505859,40524442875.8579
Pakistan,2012,70.6,22,NA,56.7643394470215,45794092923.3504
Pakistan,2013,69.1,23,NA,55.5949897766113,46374225334.6554
Pakistan,2014,67.4,24,NA,56.9771499633789,45594469822.3761
Pakistan,2015,65.8,25,NA,NA,46130526984.1145
Panama,1987,28.1,1,NA,NA,3497613100
Panama,1988,27.2,2,NA,NA,2824846900
Panama,1989,26.4,3,NA,NA,3393593400
Panama,1990,25.7,4,NA,88.7798614501953,4137057400
Panama,1991,25.1,4,NA,NA,5369275600
Panama,1992,24.6,4,NA,NA,6315044100
Panama,1993,24.2,4,NA,NA,6641440500
Panama,1994,23.8,4,NA,NA,7264372200
Panama,1995,23.5,4,NA,NA,7664630500
Panama,1996,23.3,4,NA,NA,8362252100
Panama,1997,23,4,NA,NA,9433963500
Panama,1998,22.7,4,NA,NA,9678913600
Panama,1999,22.3,4,NA,NA,8470864100
Panama,2000,21.9,4,NA,91.8996200561523,8856300400
Panama,2001,21.4,4,NA,NA,8496734500
Panama,2002,20.9,4,NA,NA,8343913600
Panama,2003,20.4,4,NA,NA,8264774200
Panama,2004,19.9,4,NA,NA,9891553000
Panama,2005,19.4,4,NA,NA,11657508000
Panama,2006,19,4,NA,NA,13011610600
Panama,2007,18.5,4,NA,NA,16634663800
Panama,2008,18,4,NA,NA,22290430500
Panama,2009,17.5,4,NA,NA,18755578500
Panama,2010,17,4,NA,94.0941162109375,23031700000
Panama,2011,16.5,4,NA,NA,29225600000
Panama,2012,16,4,NA,NA,33503000000
Panama,2013,15.5,4,NA,NA,33047400000
Panama,2014,15.1,4,NA,NA,31816500000
Panama,2015,14.6,4,NA,NA,28263800000
Paraguay,1995,31.8,1,NA,NA,5100987429.01244
Paraguay,1996,30.9,2,NA,NA,4923048704.54733
Paraguay,1997,30.1,3,NA,NA,4729946871.69974
Paraguay,1998,29.3,3,NA,NA,4349322682.86332
Paraguay,1999,28.5,4,NA,NA,3071972019.70459
Paraguay,2000,27.7,5,NA,NA,3127286332.03781
Paraguay,2001,26.9,6,NA,NA,2715523959.63886
Paraguay,2002,26.1,7,NA,92.8096084594727,2300391879.16575
Paraguay,2003,25.3,8,NA,NA,2613734808.47838
Paraguay,2004,24.6,9,NA,NA,3312407416.82261
Paraguay,2005,23.8,10,NA,NA,4018871464.73617
Paraguay,2006,23.1,11,NA,NA,5162332823.6011
Paraguay,2007,22.4,12,NA,94.558219909668,6361512107.01215
Paraguay,2008,21.7,13,NA,93.2920837402344,8922924417.10435
Paraguay,2009,21,14,NA,93.7542419433594,6959719028.03262
Paraguay,2010,20.4,14,NA,93.8709182739258,10212594702.953
Paraguay,2011,19.8,14,NA,NA,12553181823.5282
Paraguay,2012,19.2,14,NA,94.1974716186523,11876723611.1634
Paraguay,2013,18.6,14,NA,95.0590362548828,12912072694.7892
Paraguay,2014,18.1,14,NA,95.0348129272461,13216597410.1919
Paraguay,2015,17.5,14,NA,95.5548400878906,11396506077.8765
Peru,1994,45.4,1,NA,NA,7249134948.09689
Peru,1995,42.5,1,NA,NA,9770813015.33824
Peru,1996,39.7,2,NA,NA,10132013201.3201
Peru,1997,36.9,3,NA,NA,11043543543.5435
Peru,1998,34.3,4,NA,NA,10684099132.9282
Peru,1999,31.8,4,NA,NA,8937804697.88743
Peru,2000,29.6,4,NA,NA,9712312673.71558
Peru,2001,27.6,4,NA,NA,9606339614.03609
Peru,2002,25.7,5,NA,NA,9845922051.34036
Peru,2003,24.1,6,NA,NA,10929811450.9083
Peru,2004,22.6,7,NA,87.6698532104492,12701974339.4458
Peru,2005,21.3,8,NA,87.9086685180664,15598932265.5989
Peru,2006,20.1,9,NA,88.6993408203125,18835277591.1562
Peru,2007,19,10,NA,89.5908126831055,24690635985.938
Peru,2008,18,11,NA,NA,34605420554.3593
Peru,2009,17.1,12,NA,NA,26182192417.5022
Peru,2010,16.3,12,NA,NA,35180701568.0861
Peru,2011,15.6,12,NA,NA,43774372753.3495
Peru,2012,14.9,12,NA,93.8417282104492,48490294206.8547
Peru,2013,14.2,12,NA,NA,50251304637.4773
Peru,2014,13.6,12,NA,93.7079467773438,48683691440.6481
Peru,2015,13.1,12,NA,94.1623382568359,45316857178.7464
Romania,2002,21.6,1,NA,97.2975921630859,13680350930.2677
Romania,2003,20.6,2,NA,NA,18478885542.1687
Romania,2004,19.5,3,NA,NA,26152373073.5055
Romania,2005,18.2,3,NA,NA,34286508562.9955
Romania,2006,16.7,3,NA,NA,45041616233.5351
