countryname,Year,infant_mortality,us_length,Score,adult_literacy,imports
Romania,2007,15.3,3,NA,NA,67729155559.2011
Romania,2008,14,3,NA,NA,83624042240.6606
Romania,2009,13,3,NA,NA,56495294001.9021
Romania,2010,12.1,3,NA,NA,64556688379.1183
Romania,2011,11.5,3,NA,98.6042861938477,78586793938.2011
Romania,2012,10.9,3,NA,NA,72815725736.6934
Romania,2013,10.5,3,NA,NA,77623245890.802
Romania,2014,10.1,3,NA,NA,83052699152.0363
Romania,2015,9.7,3,NA,NA,74073919664.4781
Rwanda,2013,34.7,1,NA,NA,2433689123.40173
Rwanda,2014,32.7,1,NA,70.8041305541992,1923390036.42528
Rwanda,2015,31.1,1,NA,NA,2227506586.00649
Samoa,2002,17.5,1,NA,NA,151439161.362785
Samoa,2003,17.1,2,NA,NA,150629650.685364
Samoa,2004,16.8,3,NA,NA,177223283.644762
Samoa,2005,16.5,4,NA,NA,227382909.640999
Samoa,2006,16.4,5,NA,NA,264236822.221423
Samoa,2007,16.2,6,NA,NA,309667927.845295
Samoa,2008,16.1,7,NA,NA,295173247.106875
Samoa,2009,17,8,NA,NA,301333821.590743
Samoa,2010,16,8,NA,NA,345937110.883442
Samoa,2011,16,8,NA,98.973258972168,395919829.10279
Samoa,2012,15.8,8,NA,NA,436751151.673186
Samoa,2013,15.6,8,NA,NA,397646417.786336
Samoa,2014,15.4,8,NA,NA,421521226.212004
Samoa,2015,15,8,NA,NA,391421682.273834
San Marino,2000,4.9,1,NA,NA,NA
San Marino,2001,4.6,2,NA,NA,NA
San Marino,2002,4.3,3,NA,NA,NA
San Marino,2003,4.1,4,NA,NA,NA
San Marino,2004,3.9,5,NA,NA,NA
San Marino,2005,3.7,6,NA,NA,NA
San Marino,2006,3.6,7,NA,NA,NA
San Marino,2007,3.4,8,NA,NA,NA
San Marino,2008,3.3,9,NA,NA,NA
San Marino,2009,3.2,10,NA,NA,NA
San Marino,2010,3.1,10,NA,NA,NA
San Marino,2011,3,10,NA,NA,NA
San Marino,2012,2.9,10,NA,NA,NA
San Marino,2013,2.8,10,NA,NA,NA
San Marino,2014,2.7,10,NA,NA,NA
San Marino,2015,2.6,10,NA,NA,1419394771.21029
Saudi Arabia,1991,32.8,1,NA,NA,48117222963.9519
Saudi Arabia,1992,30.3,1,NA,70.821647644043,49331375166.8892
Saudi Arabia,1993,28.2,1,NA,NA,44483311081.4419
Saudi Arabia,1994,26.4,1,NA,NA,35240587449.9332
Saudi Arabia,1995,24.8,1,NA,NA,39711615487.3164
Saudi Arabia,1996,23.4,1,NA,NA,42253404539.3858
Saudi Arabia,1997,22.1,2,NA,NA,43199465954.6061
Saudi Arabia,1998,21.1,3,NA,NA,38830933333.3333
Saudi Arabia,1999,20.2,4,NA,NA,37485333333.3333
Saudi Arabia,2000,19.4,5,NA,79.3509368896484,46926133333.3333
Saudi Arabia,2001,18.7,6,NA,NA,44058400000
Saudi Arabia,2002,18.2,7,NA,NA,44830400000
Saudi Arabia,2003,17.6,8,NA,NA,51744266666.6667
Saudi Arabia,2004,17.2,10,NA,82.8577423095703,62350400000
Saudi Arabia,2005,16.8,11,NA,NA,81797389981.5858
Saudi Arabia,2006,16.4,12,NA,NA,113494793057.41
Saudi Arabia,2007,16,12,NA,NA,145279252835.223
Saudi Arabia,2008,15.5,12,NA,NA,176684800000
Saudi Arabia,2009,15.1,12,NA,NA,162069066666.667
Saudi Arabia,2010,14.7,12,NA,NA,174202933333.333
Saudi Arabia,2011,14.2,12,NA,NA,197977066666.667
Saudi Arabia,2012,13.8,12,NA,NA,215206018933.333
Saudi Arabia,2013,13.3,12,NA,94.4263381958008,229900800000
Saudi Arabia,2014,12.9,12,NA,NA,255383052346.667
Saudi Arabia,2015,12.5,12,NA,NA,253554611626.667
Senegal,2000,68.5,1,NA,NA,2204811884.18772
Senegal,2001,66.4,2,NA,NA,2331906706.67366
Senegal,2002,63.9,3,NA,39.2752494812012,2631131818.58746
Senegal,2003,61.3,4,NA,NA,3363575396.29625
Senegal,2004,58.8,4,NA,NA,4043461409.83046
Senegal,2005,56.3,4,NA,NA,4676341958.87865
Senegal,2006,54,4,NA,41.8911514282227,5106120395.28
Senegal,2007,51.9,4,NA,NA,5399143024.30296
Senegal,2008,50,4,NA,NA,7018384999.01631
Senegal,2009,48.3,4,NA,48.0367813110352,5273903541.8859
Senegal,2010,46.7,4,NA,NA,5209793241.35302
Senegal,2011,45.3,4,NA,51.8145484924316,6428780902.47907
Senegal,2012,44.1,4,NA,NA,6951785963.66356
Senegal,2013,43.1,4,NA,43.5345001220703,7216282514.09801
Senegal,2014,42.3,4,NA,NA,7258511418.46409
Senegal,2015,41.7,4,NA,NA,6298158510.73313
Sierra Leone,2000,143.3,1,NA,NA,250503322.020936
Sierra Leone,2001,140.5,2,NA,NA,300799536.792287
Sierra Leone,2002,137.7,3,NA,NA,373951405.431158
Sierra Leone,2003,134.6,4,NA,NA,443246731.121428
Sierra Leone,2004,131.4,4,NA,34.826789855957,421775811.646244
Sierra Leone,2005,128.1,4,NA,NA,483591170.019942
Sierra Leone,2006,124.5,4,NA,NA,472171800.540003
Sierra Leone,2007,120.5,4,NA,NA,532971850.529371
Sierra Leone,2008,116.2,4,NA,NA,643759697.04258
Sierra Leone,2009,111.7,4,NA,NA,685540147.386765
Sierra Leone,2010,107,4,NA,NA,888970139.545699
Sierra Leone,2011,102.3,4,NA,NA,1896478864.56106
Sierra Leone,2012,97.9,4,NA,NA,2295138524.33045
Sierra Leone,2013,93.8,4,NA,32.4261703491211,2894443249.83241
Sierra Leone,2014,90.2,4,NA,NA,2629234393.47685
Sierra Leone,2015,87.1,4,NA,NA,2001365444.38534
Slovenia,2001,4.3,1,NA,NA,11020069693.9783
Slovenia,2002,4.1,2,NA,NA,12057382344.1397
Slovenia,2003,3.9,3,NA,NA,15208840217.5171
Slovenia,2004,3.7,3,NA,99.6999969482422,19444956153.4629
Slovenia,2005,3.5,3,NA,NA,21887253575.4259
Slovenia,2006,3.3,3,NA,NA,25630375737.0468
Slovenia,2007,3.2,3,NA,NA,33233888584.7249
Slovenia,2008,3,3,NA,NA,38008065621.7958
Slovenia,2009,2.8,3,NA,NA,28134379272.02
Slovenia,2010,2.7,3,NA,NA,30445932973.1529
Slovenia,2011,2.6,3,NA,NA,35562139668.336
Slovenia,2012,2.4,3,NA,NA,32370084187.0804
Slovenia,2013,2.3,3,NA,NA,33658620794.9074
Slovenia,2014,2.2,3,NA,99.6999969482422,34650900285.3525
Slovenia,2015,2.1,3,NA,NA,29795638642.6827
Somalia,2013,90.1,1,NA,NA,NA
Somalia,2014,87.4,1,NA,NA,NA
Somalia,2015,85,1,NA,NA,NA
South Africa,2000,54,1,NA,NA,33107014894.941
South Africa,2001,54.5,2,NA,NA,30897295915.9968
South Africa,2002,54.7,3,NA,NA,32316354701.3007
South Africa,2003,54.1,4,NA,NA,42967335122.3446
South Africa,2004,52.8,5,NA,NA,58544050033.2833
South Africa,2005,51.5,6,NA,NA,68831632412.3724
South Africa,2006,50,7,NA,NA,84217086317.6549
South Africa,2007,48.6,8,NA,88.7172470092773,97337695517.6427
South Africa,2008,46.6,9,NA,NA,106801554253.619
South Africa,2009,41.1,10,NA,92.8948593139648,81401394904.2331
South Africa,2010,38.2,10,NA,92.8773193359375,102747227230.509
South Africa,2011,37.1,10,NA,93.1021423339844,123475231025.602
South Africa,2012,36.8,10,NA,93.7294692993164,123559970279.784
South Africa,2013,35.3,10,NA,NA,122045674110.381
South Africa,2014,34.4,10,NA,94.1399002075195,115678696654.494
South Africa,2015,33.6,10,NA,94.367919921875,99936709357.1333
Sri Lanka,2008,10.2,1,NA,90.5579528808594,15686037044.7635
Sri Lanka,2009,9.7,2,NA,NA,11703147945.7966
Sri Lanka,2010,9.4,3,NA,91.1813583374023,15209062084.0317
Sri Lanka,2011,9.1,4,NA,NA,22256822218.926
Sri Lanka,2012,8.9,5,NA,NA,21677008606.3538
Sri Lanka,2013,8.7,6,NA,NA,21505636520.0009
Sri Lanka,2014,8.6,7,NA,NA,23142023456.5698
Sri Lanka,2015,8.4,8,NA,NA,23008993742.6807
St. Vincent and the Grenadines,2002,19.2,1,NA,NA,214818888.888889
St. Vincent and the Grenadines,2003,19.2,2,NA,NA,241392481.481481
St. Vincent and the Grenadines,2004,19.1,3,NA,NA,272195888.888889
St. Vincent and the Grenadines,2005,19.2,4,NA,NA,291193481.481481
St. Vincent and the Grenadines,2006,19.2,5,NA,NA,325853296.296296
St. Vincent and the Grenadines,2007,19.2,6,NA,NA,402115666.666667
St. Vincent and the Grenadines,2008,19,7,NA,NA,430817222.222222
St. Vincent and the Grenadines,2009,18.8,8,NA,NA,388043629.62963
St. Vincent and the Grenadines,2010,18.6,8,NA,NA,389200000
St. Vincent and the Grenadines,2011,18.2,8,NA,NA,376600000
St. Vincent and the Grenadines,2012,17.8,8,NA,NA,402100000
St. Vincent and the Grenadines,2013,17.4,8,NA,NA,NA
St. Vincent and the Grenadines,2014,17,8,NA,NA,NA
St. Vincent and the Grenadines,2015,16.6,8,NA,NA,NA
Sudan,1997,72.3,1,NA,NA,1461937107.31738
Sudan,1998,70.9,2,NA,NA,1707017031.87251
Sudan,1999,69.4,3,NA,NA,1808999881.21164
Sudan,2000,67.8,4,NA,61.3458709716797,1644905997.19975
Sudan,2001,66.2,5,NA,NA,1686823734.05489
Sudan,2002,64.6,6,NA,NA,2578329193.72603
Sudan,2003,63,7,NA,NA,3029863859.29956
Sudan,2004,61.4,8,NA,NA,4298436082.35431
Sudan,2005,59.9,9,NA,NA,7533463158.32683
Sudan,2006,58.5,10,NA,NA,9554284641.95257
Sudan,2007,57.1,11,NA,NA,10403689995.5359
Sudan,2008,55.8,12,NA,53.5173797607422,10681493302.0764
Sudan,2009,54.5,13,NA,NA,9990560728.5796
Sudan,2010,53.3,14,NA,NA,10150422751.7294
Sudan,2011,52.2,15,NA,NA,9989480040.68142
Sudan,2012,51.1,16,NA,NA,8179796228.05116
Sudan,2013,49.9,17,NA,NA,8594880431.12159
Sudan,2014,48.8,18,NA,NA,7344719726.61633
Sudan,2015,47.6,19,NA,NA,8111899876.37485
Sweden,2001,3.4,1,NA,NA,91304566709.5875
Sweden,2002,3.3,2,NA,NA,95989771081.7389
Sweden,2003,3.2,3,NA,NA,116750182407.281
Sweden,2004,3.1,4,NA,NA,138259331328.498
Sweden,2005,3,5,NA,NA,151929587453.667
Sweden,2006,2.8,6,NA,NA,172232793906.373
Sweden,2007,2.7,7,NA,NA,204124400781.204
Sweden,2008,2.6,8,NA,NA,225084280317.398
Sweden,2009,2.5,9,NA,NA,166123624866.08
Sweden,2010,2.5,9,NA,NA,196190670652.162
Sweden,2011,2.4,9,NA,NA,232621994257.886
Sweden,2012,2.4,9,NA,NA,222400808657.397
Sweden,2013,2.4,9,NA,NA,224695020933.209
Sweden,2014,2.4,9,NA,NA,230849822578.612
Sweden,2015,2.4,9,NA,NA,201824555274.655
Switzerland,2001,4.7,1,NA,NA,126148528857.549
Switzerland,2002,4.6,2,NA,NA,127246262543.308
Switzerland,2003,4.4,3,NA,NA,146182464914.235
Switzerland,2004,4.4,4,NA,NA,167604367832.73
Switzerland,2005,4.3,5,NA,NA,190201338178.606
Switzerland,2006,4.2,6,NA,NA,206957086217.898
Switzerland,2007,4.1,7,NA,NA,239991125624.792
Switzerland,2008,4,8,NA,NA,288924445018.927
Switzerland,2009,3.9,9,NA,NA,269127172134.914
Switzerland,2010,3.9,9,NA,NA,311077560877.349
Switzerland,2011,3.8,9,NA,NA,398974964179.191
Switzerland,2012,3.7,9,NA,NA,378438382206.726
Switzerland,2013,3.6,9,NA,NA,412218525459.393
Switzerland,2014,3.5,9,NA,NA,372933612544.604
Switzerland,2015,3.4,9,NA,NA,343410804203.077
Tajikistan,2000,74.3,1,NA,99.45068359375,762413909.357993
Tajikistan,2001,69.7,2,NA,NA,848579377.792766
Tajikistan,2002,65.3,3,NA,NA,926522195.289606
Tajikistan,2003,61,4,NA,NA,1146860913.30764
Tajikistan,2004,57.3,4,NA,NA,1444874600.23565
Tajikistan,2005,54.1,4,NA,NA,1682281973.94597
Tajikistan,2006,51.4,4,NA,NA,2349017705.55421
Tajikistan,2007,49.2,4,NA,NA,3707189542.48366
Tajikistan,2008,47.4,4,NA,NA,4153088291.01933
Tajikistan,2009,46,4,NA,NA,3062736862.43271
Tajikistan,2010,44.7,4,NA,NA,3303722311.02992
Tajikistan,2011,43.3,4,NA,NA,4131274131.27413
Tajikistan,2012,42.1,4,NA,NA,5030077885.894
Tajikistan,2013,40.9,4,NA,NA,5124470005.45737
Tajikistan,2014,39.7,4,NA,99.8000030517578,4140473104.34219
Tajikistan,2015,38.5,4,NA,NA,3317810841.94642
Tanzania,2002,71.4,1,NA,69.4309005737305,1868591542.18345
Tanzania,2003,67,2,NA,NA,2336989595.14416
Tanzania,2004,62.7,3,NA,NA,2927990514.02746
Tanzania,2005,58.7,4,NA,NA,3675376181.71192
Tanzania,2006,55.2,5,NA,NA,4541767353.94201
Tanzania,2007,51.5,6,NA,NA,6165940956.62333
Tanzania,2008,48.3,7,NA,NA,8259952207.26673
Tanzania,2009,45.6,8,NA,NA,7368748906.69403
Tanzania,2010,42.4,8,NA,67.8006973266602,8974526067.2119
Tanzania,2011,40.4,8,NA,NA,11967748602.0911
Tanzania,2012,38.8,8,NA,78.1005935668945,12687185275.9881
Tanzania,2013,37.6,8,NA,NA,13529848054.6971
Tanzania,2014,36.2,8,NA,NA,13633798317.78
Tanzania,2015,35.2,8,NA,77.8872299194336,11206350524.1311
Thailand,1991,28.8,1,NA,NA,41756450652.1194
Thailand,1992,27.3,1,NA,NA,45675804425.9668
Thailand,1993,26,1,NA,NA,52752887091.4232
Thailand,1994,24.8,1,NA,NA,63083936381.7098
Thailand,1995,23.7,1,NA,NA,81632698111.9959
Thailand,1996,22.7,1,NA,NA,82833873265.2795
Thailand,1997,21.7,1,NA,NA,70306654380.9363
Thailand,1998,20.8,1,NA,NA,48088366852.5172
Thailand,1999,19.9,1,NA,NA,56073539484.3668
Thailand,2000,19.1,1,NA,92.6465377807617,71358153959.6827
Thailand,2001,18.3,1,NA,NA,68589774463.8424
Thailand,2002,17.5,1,NA,NA,72957581569.8753
Thailand,2003,16.7,1,NA,NA,84013658080.3479
Thailand,2004,16,1,NA,NA,106227176896.456
Thailand,2005,15.3,1,NA,93.5064697265625,131483909786.4
Thailand,2006,14.6,1,NA,NA,145055593685.655
Thailand,2007,14,1,NA,NA,160397413538.365
Thailand,2008,13.4,1,NA,NA,201114269676.075
Thailand,2009,12.9,1,NA,NA,154464093006.434
Thailand,2010,12.5,1,NA,96.430908203125,207270125009.073
Thailand,2011,12,1,NA,NA,255199578901.8
Thailand,2012,11.6,1,NA,NA,273216731921.848
Thailand,2013,11.2,1,NA,93.7020721435547,274440311137.148
Thailand,2014,10.9,1,NA,NA,254633433703.41
Thailand,2015,10.5,1,NA,92.8683090209961,229553488263.445
Trinidad and Tobago,2000,25.3,1,NA,97.9000015258789,NA
Trinidad and Tobago,2001,25.3,2,NA,NA,NA
Trinidad and Tobago,2002,25.1,3,NA,NA,NA
Trinidad and Tobago,2003,24.7,4,NA,NA,NA
Trinidad and Tobago,2004,24.3,5,NA,NA,NA
Trinidad and Tobago,2005,23.8,6,NA,NA,NA
Trinidad and Tobago,2006,23.3,7,NA,NA,NA
Trinidad and Tobago,2007,22.8,8,NA,NA,NA
Trinidad and Tobago,2008,22.2,9,NA,NA,NA
Trinidad and Tobago,2009,21.6,10,NA,NA,NA
Trinidad and Tobago,2010,21,10,NA,98.6999969482422,NA
Trinidad and Tobago,2011,20.4,10,NA,NA,NA
Trinidad and Tobago,2012,19.7,10,NA,NA,NA
Trinidad and Tobago,2013,19.2,10,NA,NA,NA
Trinidad and Tobago,2014,18.7,10,NA,NA,NA
Trinidad and Tobago,2015,18.2,10,NA,NA,NA
Turkey,1996,40.8,1,NA,NA,50498579852.5798
Turkey,1997,38.5,1,NA,NA,57688103357.472
Turkey,1998,36.3,1,NA,NA,54343007288.0706
Turkey,1999,34.2,1,NA,NA,48167046322.8271
Turkey,2000,32.1,1,NA,NA,61561836212.412
Turkey,2001,30.2,1,NA,NA,45699315437.3368
Turkey,2002,28.3,1,NA,NA,54838097797.2399
Turkey,2003,26.5,1,NA,NA,72836672663.0688
Turkey,2004,24.8,1,NA,87.3654937744141,102691164503.683
Turkey,2005,23.2,1,NA,88.2290573120117,122442651086.633
Turkey,2006,21.7,1,NA,88.1193923950195,146412847742.387
Turkey,2007,20.2,1,NA,88.6558990478516,176168948499.501
Turkey,2008,18.9,1,NA,NA,206982593930.081
Turkey,2009,17.6,1,NA,90.8167190551758,150580156774.194
Turkey,2010,16.4,1,NA,92.6605987548828,196452157971.786
Turkey,2011,15.3,1,NA,94.106086730957,253091637611.94
Turkey,2012,14.2,1,NA,94.9197463989258,249766156458.797
Turkey,2013,13.2,1,NA,95.2566604614258,266904347095.283
Turkey,2014,12.3,2,NA,95.4396286010742,258300251770.619
Turkey,2015,11.6,3,NA,95.6014175415039,223151125000
Uganda,2002,81.6,1,NA,68.1425094604492,1548626997.46546
Uganda,2003,76.9,1,NA,NA,1596784201.20995
Uganda,2004,72.2,1,NA,NA,1807481101.18727
Uganda,2005,67.6,1,NA,NA,2236745637.83951
Uganda,2006,63.4,1,NA,71.3731384277344,2819509192.31688
Uganda,2007,59.2,1,NA,NA,3694279138.37478
Uganda,2008,55.4,1,NA,NA,4553373857.00284
Uganda,2009,52.3,1,NA,NA,7148939023.82281
Uganda,2010,49.5,1,NA,73.2118835449219,6520259800.41316
Uganda,2011,46.3,1,NA,NA,7497534908.54689
Uganda,2012,42.5,1,NA,70.1982192993164,7648498513.7527
Uganda,2013,41.6,1,NA,NA,7690477177.66994
Uganda,2014,39.1,1,NA,NA,6870189732.11304
Uganda,2015,37.7,1,NA,NA,8035899316.58179
Ukraine,2001,15.1,1,NA,99.4304122924805,19550082835.3903
Ukraine,2002,14.3,5,NA,NA,20538054293.5456
Ukraine,2003,13.6,5,NA,NA,26431263712.5659
Ukraine,2004,13,5,NA,NA,34689415303.6285
Ukraine,2005,12.5,5,NA,NA,41678927546.9784
Ukraine,2006,12,5,NA,NA,50931089108.9109
Ukraine,2007,11.6,5,NA,NA,68937623762.3763
Ukraine,2008,11.1,5,NA,NA,94431006986.6343
Ukraine,2009,10.6,5,NA,NA,53817383714.9605
Ukraine,2010,10.1,5,NA,NA,69484601038.3588
Ukraine,2011,9.6,5,NA,NA,92063607610.8238
Ukraine,2012,9.1,5,NA,99.9743499755859,99091978475.7853
Ukraine,2013,8.6,5,NA,NA,95674965594.8955
Ukraine,2014,8.1,5,NA,NA,69553702878.0065
Ukraine,2015,7.7,5,NA,NA,50257224864.6125
Uruguay,2002,13.7,1,NA,NA,2640666128.80463
Uruguay,2003,13.3,2,NA,NA,2930314108.76786
Uruguay,2004,12.8,3,NA,NA,4018907625.47119
Uruguay,2005,12.4,4,NA,NA,4943843928.98287
Uruguay,2006,12,5,NA,97.7896270751953,6201611238.96085
Uruguay,2007,11.5,6,NA,97.8638916015625,7051255251.16101
Uruguay,2008,11.2,7,NA,98.1635589599609,10629714453.4662
Uruguay,2009,11,8,NA,98.2672271728516,8325301045.72847
Uruguay,2010,10.6,8,NA,98.0727081298828,10214550358.188
Uruguay,2011,10.3,8,NA,98.3358993530273,12865868997.9393
Uruguay,2012,10,8,NA,98.3959426879883,14939224936.7325
Uruguay,2013,9.5,8,NA,98.3638687133789,15167942836.4971
Uruguay,2014,9.1,8,NA,98.4359283447266,14620918050.4173
Uruguay,2015,8.7,8,NA,98.5238723754883,12173386052.0942
Uzbekistan,2006,44.6,1,NA,NA,5365211006.46474
Uzbekistan,2007,43.3,2,NA,NA,7751706398.20179
Uzbekistan,2008,42,3,NA,NA,11400016681.832
Uzbekistan,2009,40.8,4,NA,NA,11457877212.3743
Uzbekistan,2010,39.6,4,NA,NA,9216063086.46529
Uzbekistan,2011,38.4,4,NA,NA,11343212358.7357
Uzbekistan,2012,37.2,4,NA,NA,12802232948.4479
Uzbekistan,2013,36.1,4,NA,99.9948577880859,13957026160.2868
Uzbekistan,2014,35,4,NA,99.9805526733398,13964534254.8137
Uzbekistan,2015,33.9,4,NA,99.9838333129883,12366335626.595
Vietnam,2004,23.2,1,NA,NA,33292010669.3764
Vietnam,2005,22.6,2,NA,NA,38623129914.0376
Vietnam,2006,22,3,NA,NA,46856276474.358
Vietnam,2007,21.4,3,NA,NA,65095862341.9564
Vietnam,2008,20.8,3,NA,NA,83250410219.4482
Vietnam,2009,20.3,3,NA,93.5204467773438,76433848992.6973
Vietnam,2010,19.8,3,NA,NA,92994667514.9521
Vietnam,2011,19.3,3,NA,NA,113207523251.137
Vietnam,2012,18.8,3,NA,NA,119241741885.923
Vietnam,2013,18.3,3,NA,NA,139491323458.917
Vietnam,2014,17.8,3,NA,NA,154791469642.519
Vietnam,2015,17.3,3,NA,NA,171961718750.27
Zambia,1996,106.1,1,NA,NA,1271350442.91746
Zambia,1997,104.6,2,NA,NA,1329783187.52377
Zambia,1998,103.1,3,NA,NA,1119059126.79233
Zambia,1999,100.9,4,NA,68.0017929077148,1182328266.33166
Zambia,2000,97.6,4,NA,NA,1312938954.60975
Zambia,2001,92.7,4,NA,NA,1619718685.09236
Zambia,2002,86.5,4,NA,69.1492233276367,1584553107.80703
Zambia,2003,80,4,NA,NA,1795489024.5706
Zambia,2004,73.9,4,NA,NA,2318788047.45862
Zambia,2005,68.7,4,NA,NA,2632001949.14305
Zambia,2006,64.9,4,NA,NA,3222874996.53076
Zambia,2007,61.3,4,NA,61.1270904541016,4523566396.0025
Zambia,2008,58.7,4,NA,NA,5469175507.91574
Zambia,2009,55.6,4,NA,NA,4118784328.49131
Zambia,2010,52.9,4,NA,83.0076675415039,6256988597.27752
Zambia,2011,51.1,4,NA,NA,8385253152.83807
Zambia,2012,49,4,NA,NA,9950731451.44056
Zambia,2013,46.5,4,NA,NA,12372097333.1604
Zambia,2014,44.7,4,NA,NA,11197227278.6374
Zambia,2015,43.3,4,NA,NA,10021732079.1437
